Place,Time,Athlete,Country,Date of Birth,City,Event Date
2027,13:12.95,Khalid Boulami,MAR,07.08.69,Berlin,30.08.1994
2027,13:12.95,Manuel Pancorbo,ESP,07.07.66,Paris,25.06.1997
2027,13:12.95,Morgan Beadlescomb,USA,01.06.98,Walnut,06.05.2023
2027,13:12.95,Barry Keane,IRL,19.11.97,Walnut,06.05.2023
2031,13:12.97,Sergio Sánchez,ESP,01.10.82,Ostrava,27.06.2013
2032,13:12.98,Bob Kennedy,USA,18.08.70,Zürich,17.08.1994
2033,13:12.99,Salvatore Antibo,ITA,07.02.62,Formia,07.07.1990
2034,13:13.0,Emiel Puttemans,BEL,08.10.47,Bruxelles,20.09.1972
2034,13:13.00,Stephen Kissa,UGA,01.12.95,Oordegem,27.05.2017
2036,13:13.01,Robert Denmark,GBR,23.11.68,Roma,17.07.1991
2036,13:13.01,Thomas Nyariki,KEN,27.09.71,Cardiff,25.05.1996
2036,13:13.01,Anacleto Jiménez,ESP,24.02.67,Stockholm,08.07.1996
2039,13:13.02,Frank O'Mara,IRL,17.07.60,Oslo,04.07.1987
2039,13:13.02,Assefa Mezgebu,ETH,19.06.78,Paris,25.06.1997
2039,13:13.02,Isaac Kimeli,BEL,09.03.94,Bruxelles,06.09.2019
2042,13:13.03,Fita Bayissa,ETH,15.12.72,Barcelona,08.08.1992
2042,13:13.03,Eliud Kipchoge,KEN,05.11.84,Berlin,06.09.2002
2042,13:13.03,Sergey Lebid,UKR,15.07.75,Stockholm,27.07.2004
2042,13:13.03,Moses Masai,KEN,01.06.86,Hengelo,29.05.2011
2042,13:13.03,Cornelius Kangogo,KEN,31.12.93,Oslo,11.06.2014
2042,13:13.03,Edward Zakayo,KEN,25.11.01,Manchester,03.06.2022
2048,13:13.04,Sileshi Sihine,ETH,29.01.83,Helsinki,11.08.2005
2048,13:13.04,Getaneh Tamire,ETH,10.01.94,Carquefou,20.06.2014
2050,13:13.06,Kamiel Maase,NED,20.10.71,Berlin,06.09.2002
2050,13:13.06,Gideon Ngatuny,KEN,10.10.86,Yokohama,17.04.2007
2050,13:13.06,Edward Zakayo,KEN,25.11.01,Abidjan,19.04.2019
2050,13:13.06,Mike Foppen,NED,29.11.96,Monaco,14.08.2020
2054,13:13.07,Victor Chumo,KEN,19.03.87,Bellinzona,06.06.2016
2055,13:13.08,Aloÿs Nizigama,BDI,18.06.66,Paris,28.06.1996
2055,13:13.08,Mohamed Ali Abdosh,ETH,28.08.87,Ostrava,27.06.2007
2055,13:13.08,Yenew Alamirew,ETH,27.05.90,Zürich,24.08.2017
2058,13:13.09,Mark Kiptoo,KEN,21.06.76,Zürich,29.08.2008
2059,13:13.10,Dick Quax,NZL,01.01.48,Stockholm,05.07.1976
2060,13:13.12,Micah Kogo,KEN,03.06.86,Berlin,01.06.2008
2060,13:13.12,Joshua Cheptegei,UGA,12.09.96,Eugene,24.07.2022
2062,13:13.13,Saïd Aouita,MAR,02.11.59,Roma,10.09.1986
2062,13:13.13,Yobes Ondieki,KEN,21.02.61,Rieti,09.09.1990
2062,13:13.13,Benjamin Limo,KEN,23.08.74,Villeneuve d'Ascq,13.06.1999
2062,13:13.13,John Kipkoech,KEN,29.12.91,Eugene,01.06.2013
2066,13:13.14,Abderrahim Goumri,MAR,21.05.76,Athínai,11.06.2001
2066,13:13.14,Joseph Ebuya,KEN,20.06.87,Stockholm,06.08.2010
2066,13:13.14,Ouassim Oumaiz,ESP,30.03.99,Monaco,14.08.2020
2066,13:13.14,Luis Grijalva,GUA,10.04.99,Eugene,11.06.2021
2070,13:13.15,Evgeni Ignatov,BUL,25.06.59,Stuttgart,31.08.1986
2070,13:13.15,Wilberforce Kapkeny Talel,KEN,10.01.80,Stockholm,01.08.2000
2070,13:13.15,Emmauel Bor,USA,14.04.88,Eugene,26.06.2022
2073,13:13.16,Fita Bayissa,ETH,15.12.72,Paris,25.06.1997
2073,13:13.16,Kenneth Kipkemoi,KEN,02.08.84,Heusden-Zolder,19.07.2014
2073,13:13.16,Jonathan Ndiku,KEN,18.09.91,Tokyo,03.10.2015
2073,13:13.16,Fredrick Kipkosgei,KEN,13.11.96,Oordegem,27.05.2017
2077,13:13.17,António Leitão,POR,22.07.60,Barcelona,08.07.1984
2077,13:13.17,Stéphane Franke,GER,12.02.64,Bruxelles,03.09.1993
2077,13:13.17,Kidane Tadese,ERI,31.08.87,Huelva,13.06.2008
2077,13:13.17,Abadi Hadis,ETH,06.11.97,Heusden-Zolder,18.07.2015
2081,13:13.18,Daniel Komen,KEN,17.05.76,Stockholm,17.07.2001
2081,13:13.18,Assefa Mezgebu,ETH,19.06.78,Roma,12.07.2002
2081,13:13.18,Sammy Alex Mutahi,KEN,01.06.89,Nobeoka,26.05.2007
2081,13:13.18,Yigrem Demelash,ETH,28.01.94,Roma,06.06.2013
2085,13:13.19,Mourad Maarofit,MAR,26.01.82,Rabat,23.05.2009
2085,13:13.19,Hagos Gebrhiwet,ETH,11.05.94,Eugene,31.05.2014
2087,13:13.20,Mohamed Ezzher,FRA,26.04.60,Villeneuve d'Ascq,17.06.1995
2087,13:13.20,Thomas Nyariki,KEN,27.09.71,Sevilla,08.06.2001
2087,13:13.20,Takayuki Matsumiya,JPN,21.02.80,Heusden-Zolder,28.07.2007
2087,13:13.20,Gebremedhn Gebremariam,ETH,80,New York City,30.05.2009
2091,13:13.21,Jacob Chesari,KEN,06.04.84,Tangier,12.07.2009
2092,13:13.22,Stewart McSweyn,AUS,01.06.95,Monaco,14.08.2020
2092,13:13.22,Vincent Yegon,KEN,05.12.00,Nobeoka,04.05.2023
2094,13:13.23,Dieter Baumann,GER,09.02.65,Nürnberg,07.06.1996
2094,13:13.23,Robert Cheseret,KEN,08.10.83,Oslo,29.07.2005
2094,13:13.23,Boniface Songok,KEN,25.12.80,Roma,11.07.2008
2094,13:13.23,Vincent Chepkok,KEN,05.07.88,Shanghai,19.05.2012
2094,13:13.23,Betesfa Getahun,ETH,25.09.98,Heusden-Zolder,22.07.2017
2099,13:13.24,Emmanuel Gniki,TAN,18.05.88,Heusden-Zolder,22.07.2017
2099,13:13.24,Richard Yator,KEN,06.04.98,Shanghai,18.05.2019
2101,13:13.25,Conner Mantz,USA,08.12.96,San Juan Capistrano,06.05.2022
2101,13:13.25,Richard Yator,KEN,06.04.98,Nobeoka,04.05.2023
2103,13:13.26,Brahim Lahlafi,MAR,15.04.68,Atlanta,03.08.1996
2104,13:13.27,Brahim Boutayeb,MAR,15.08.67,Barcelona,08.08.1992
2104,13:13.27,Philip Mosima,KEN,02.01.77,Stockholm,07.07.1997
2104,13:13.27,Luke Kipkosgei,KEN,27.11.75,Eugene,27.05.2001
2104,13:13.27,Markos Geneti,ETH,30.05.84,Eugene,24.05.2003
2104,13:13.27,Josphat Muchiri Ndambiri,KEN,12.02.85,Osaka,06.05.2006
2109,13:13.28,Moses Masai,KEN,01.06.86,Berlin,03.09.2006
2109,13:13.28A,Geoffrey Kamworor,KEN,28.11.92,Nairobi,09.07.2015
2111,13:13.29,John Ngugi,KEN,10.05.62,Zürich,19.08.1992
2112,13:13.30,Ben True,USA,29.12.85,Saint-Denis,05.07.2014
2112,13:13.30,Andrew Butchart,GBR,14.10.91,Hengelo,22.05.2016
2112,13:13.30,Eric Jenkins,USA,24.11.91,Eugene,27.05.2017
2112,13:13.30,Jacob Krop,KEN,04.06.01,Eugene,21.07.2022
2116,13:13.31,Aron Kifle,ERI,20.02.98,Eugene,27.05.2017
2117,13:13.32,Markus Ryffel,SUI,05.02.55,Stockholm,18.06.1979
2117,13:13.32,Pablo Olmedo,MEX,08.05.75,Berlin,01.09.1998
2117,13:13.32,James Kwalia,KEN,12.06.84,San Sebastián,03.07.2004
2117,13:13.32,Abdihakem Abdirahman,USA,01.01.77,London,22.07.2005
2117,13:13.32,Jesús España,ESP,21.08.78,Huelva,13.06.2008
2122,13:13.33,Abdellah Béhar,FRA,05.07.63,Hechtel,01.08.1998
2122,13:13.33,Kenenisa Bekele,ETH,13.06.82,Sevilla,08.06.2001
2122,13:13.33,Ben True,USA,29.12.85,Stockholm,21.08.2014
2125,13:13.35,Abiyote Abate,ETH,20.11.80,Sevilla,08.06.2001
2125,13:13.35,Douglas Kipserem,KEN,87,Durban,26.06.2016
2127,13:13.36,James Kimutai Koskei,KEN,23.11.68,London,05.08.2000
2127,13:13.36,Biyzaen Alehegn,ETH,29.01.00,Carquefou,16.06.2018
2129,13:13.38,Mathew Kisorio,KEN,16.05.89,Rovereto,01.09.2009
2129,13:13.38,Benard Kibet,KEN,25.11.99,Nobeoka,04.05.2022
2131,13:13.39,Dieter Baumann,GER,09.02.65,Berlin,06.09.2002
2131,13:13.39,Aron Kifle,ERI,20.02.98,Huelva,03.06.2016
2133,13:13.40,Toshinari Takaoka,JPN,24.09.70,Hechtel,01.08.1998
2133,13:13.40,Abebe Dinkesa Negera,ETH,06.03.84,New York City,03.06.2006
2133,13:13.40,Bernard Kiprop Kipyego,KEN,16.07.86,Nobeoka,26.05.2007
2136,13:13.41,Daniel Gachara,KEN,19.12.72,Milano,09.06.1999
2137,13:13.43,Assefa Mezgebu,ETH,19.06.78,Lausanne,02.07.1997
2137,13:13.43,Tariku Bekele,ETH,21.01.87,El Djezair,22.07.2007
2137,13:13.43,Arne Gabius,GER,22.03.81,Oslo,07.06.2012
2137,13:13.43,Stanley Waithaka,KEN,09.04.00,Nobeoka,04.05.2023
2141,13:13.44,Fita Bayissa,ETH,15.12.72,Helsinki,30.06.1992
2141,13:13.44,Kenenisa Bekele,ETH,13.06.82,Saint-Denis,06.07.2001
2141,13:13.44,Günther Weidlinger,AUT,05.04.78,London,22.07.2005
2141,13:13.44,Patrick Tiernan,AUS,11.09.94,Eugene,27.05.2017
2145,13:13.45,Djamal Abdi Dirieh,DJI,97,Heusden-Zolder,22.07.2017
2145,13:13.45A,Daniel Mateiko,KEN,04.08.98,Nairobi,07.05.2022
2147,13:13.46,Richard Ringer,GER,27.02.89,Berlin,27.08.2017
2148,13:13.47,Thomas Wessinghage,FRG,22.02.52,Rieti,09.09.1981
2148,13:13.47,Ismaïl Sghyr,MAR,16.03.72,Berlin,30.08.1994
2148,13:13.47,Assefa Mezgebu,ETH,19.06.78,Nürnberg,17.06.2001
2148,13:13.47,Athanas Kioko,KEN,95,Eugene,11.06.2021
2152,13:13.48,Bernard Koech,KEN,31.01.88,Nobeoka,04.05.2019
2153,13:13.49,Bruce Bickford,USA,12.03.57,Oslo,27.06.1985
2153,13:13.49,Mohammed Mourhit,BEL,10.10.70,Fukuoka,13.09.1997
2153,13:13.49,Mark Bett,KEN,22.12.76,Sotteville-lès-Rouen,03.07.2000
2156,13:13.50,Ali Saïdi-Sief,ALG,15.03.78,Helsinki,11.08.2005
2156,13:13.50,Markos Geneti,ETH,30.05.84,Bruxelles,14.09.2007
2158,13:13.51,Sammy Kipketer,KEN,29.09.81,Manchester,31.07.2002
2158,13:13.51,Shadrack Kosgei,KEN,24.11.84,Melbourne,21.02.2008
2160,13:13.52,Arturo Barrios,MEX,12.12.63,Oslo,04.07.1987
2160,13:13.52,Ahmed Ibrahim Warsama,QAT,04.02.66,Heusden-Zolder,05.08.2000
2160,13:13.52,Edwin Cheruiyot,Soi,KEN,3 Glasgow,11.07.2014
2163,13:13.53,Abraham Chebii,KEN,23.12.79,Eugene,26.05.2002
2163,13:13.53,Micah Kogo,KEN,03.06.86,New York City,02.06.2007
2163,13:13.53,Edwin Cheruiyot,Soi,KEN,7 Berlin,01.06.2008
2166,13:13.54,Juan Luis Barrios,MEX,24.06.83,Eagle Rock,18.05.2012
2167,13:13.55,Enrique Molina,ESP,25.02.68,Stockholm,10.07.1995
2167,13:13.55,Davis Kiplangat,KEN,10.07.98,Shanghai,12.05.2018
2169,13:13.57,Benjamin Limo,KEN,23.08.74,Manchester,31.07.2002
2169,13:13.57,José Manuel Martinez,ESP,22.10.71,Zürich,16.08.2002
2169,13:13.57,Davis Kiplangat,KEN,10.07.98,Lausanne,05.07.2018
2172,13:13.59,Dionisio Castro,POR,22.11.63,Zürich,15.08.1990
2173,13:13.60,Yuki Sato,JPN,26.11.86,Heusden-Zolder,13.07.2013
2174,13:13.61,Tariku Bekele,ETH,21.01.87,Lausanne,04.07.2013
2175,13:13.62,Mathias Ntawulikura,RWA,14.07.64,Oslo,04.07.1992
2175,13:13.62,Brahim Boutayeb,MAR,15.08.67,Rieti,06.09.1992
2177,13:13.64,Jacob Kiplimo,UGA,14.11.00,Eugene,27.05.2017
2178,13:13.66,Salvatore Antibo,ITA,07.02.62,Stockholm,03.07.1991
2178,13:13.66,David Bett,KEN,10.10.92,Heusden-Zolder,16.07.2011
2178,13:13.66,Hiram Ngatia,KEN,96,Kumamoto,04.04.2015
2181,13:13.67,Andrew Bumbalough,USA,14.03.87,Oslo,11.06.2014
2181,13:13.67,Morgan McDonald,AUS,23.04.96,Nice,12.06.2021
2183,13:13.68,Sahle Warga Betona,ETH,30.01.84,Villeneuve d'Ascq,08.06.2007
2183,13:13.68,Aziz Lahbabi,MAR,03.02.91,Rabat,05.06.2011
2183,13:13.68,Soufiyan Bouqantar,MAR,30.08.93,Shanghai,18.05.2019
2186,13:13.69,Klaus-Peter Hildenbrand,FRG,11.09.52,Stockholm,05.07.1976
2186,13:13.69,Million Wolde,ETH,17.03.79,Kerkrade,24.05.1998
2186,13:13.69,Mike Foppen,NED,29.11.96,Nice,12.06.2021
2189,13:13.71,Alberto Cova,ITA,01.12.58,Rieti,16.09.1982
2190,13:13.72,David Chelule,KEN,07.07.77,Bruxelles,25.08.2000
2190,13:13.72,Othmane El Goumri,MAR,28.05.92,Rabat,09.06.2013
2192,13:13.73,Abdullah Ahmad Hassan,QAT,29.07.81,Heusden-Zolder,20.07.2008
2193,13:13.74,Philip Mosima,KEN,02.01.77,Lausanne,02.07.1997
2193,13:13.74,John Cheruiyot Korir,KEN,13.12.81,Stockholm,01.08.2000
2193,13:13.74,Zersenay Tadese,ERI,08.02.82,Roma,02.07.2004
2193,13:13.74,Samuel Habtom,ERI,30.11.03,Oordegem,28.05.2022
2197,13:13.75,Abdihakem Abdirahman,USA,01.01.77,Oslo,29.07.2005
2198,13:13.76,William Sigei,KEN,11.10.69,Zürich,17.08.1994
2198,13:13.76+,Kenenisa Bekele,ETH,13.06.82,Bruxelles,14.09.2007
2200,13:13.77,Robert Denmark,GBR,23.11.68,Nürnberg,15.06.1995
2200,13:13.77,Assefa Mezgebu,ETH,19.06.78,Oslo,30.06.1999
2200,13:13.77,Joseph Kiplimo,KEN,20.07.88,Montreuil,07.06.2011
2200,13:13.77,Mark Kiptoo,KEN,21.06.76,London,13.07.2012
2204,13:13.79,Brahim Lahlafi,MAR,15.04.68,Stockholm,08.07.1996
2204,13:13.79,Yusuf Biwott,KEN,12.11.86,Tangier,12.07.2009
2204,13:13.79,Richard Etir,KEN,12.12.03,Nobeoka,04.05.2023
2207,13:13.80,Yobes Ondieki,KEN,21.02.61,Villeneuve d'Ascq,08.07.1994
2207,13:13.80,Paul Bitok,KEN,26.06.70,Sevilla,05.06.2004
2207,13:13.80,Edward Waweru,KEN,03.10.90,Fukuroi,03.05.2011
2210,13:13.81,Moses Kipsiro,UGA,02.09.86,Oslo,29.07.2005
2210,13:13.81,Titus Mbishei,KEN,28.10.90,Zürich,19.08.2010
2212,13:13.82,Miruts Yifter,ETH,15.05.44,Düsseldorf,04.09.1977
2212,13:13.82,Martin Irungu Mathathi,KEN,25.12.85,Oita,01.10.2006
2214,13:13.83,Worku Bikila,ETH,06.05.68,Villeneuve d'Ascq,17.06.1995
2214,13:13.83,Zane Robertson,NZL,14.11.89,Heusden-Zolder,13.07.2013
2216,13:13.84,Sydney Maree,USA,09.09.56,Bruxelles,25.08.1989
2216,13:13.84,Wilson Omwoyo,KEN,25.11.65,Lausanne,08.07.1992
2216,13:13.84,Levi Matebo,KEN,03.11.89,Oslo,03.07.2009
2216,13:13.84,Julien Wanders,SUI,18.03.96,Lausanne,05.07.2019
2220,13:13.85,Richard Chelimo,KEN,21.04.72,København,25.07.1993
2220,13:13.85,Aron Kifle,ERI,20.02.98,Roma,06.06.2019
2222,13:13.86,Peter Koech,KEN,18.02.58,Zürich,18.08.1982
2222,13:13.86,Fita Bayissa,ETH,15.12.72,Sevilla,28.08.1999
2222,13:13.86,Fabiano Joseph Naasi,TAN,24.12.85,Milano,02.07.2008
2225,13:13.87,Ibrahim Kinuthia,KEN,22.05.63,Stockholm,03.07.1991
2225,13:13.87,Getnet Wale,ETH,16.07.00,Carquefou,16.06.2018
2227,13:13.88,Karl Fleschen,FRG,28.06.55,Stockholm,05.07.1977
2227,13:13.88,Edwin Cheruiyot,Soi,KEN,2 Hengelo,24.05.2008
2227,13:13.88,Leul Gebrselassie,ETH,20.09.93,Huelva,03.06.2016
2230,13:13.89,Kenenisa Bekele,ETH,13.06.82,Shanghai,19.05.2012
2231,13:13.90,Othmane El Goumri,MAR,28.05.92,Huelva,10.06.2015
2231,13:13.90,William Kincaid,USA,21.09.92,Bruxelles,02.09.2022
2233,13:13.91,Kenneth Kipkemoi,KEN,02.08.84,Eugene,01.06.2013
2234,13:13.92,Hayle Ibrahimov,AZE,19.01.90,Oslo,09.06.2016
2234,13:13.92,Jakob Ingebrigtsen,NOR,19.09.00,Eugene,21.07.2022
2236,13:13.93,Paul Bitok,KEN,26.06.70,London,10.07.1992
2236,13:13.93,Tim Broe,USA,20.06.77,London,22.07.2005
2236,13:13.93,James Mwangi Wangari,KEN,23.03.94,Kumamoto,02.04.2016
2239,13:13.94,Féthi Baccouche,TUN,16.11.60,Oslo,04.07.1987
2239,13:13.94,Mark Carroll,IRL,15.01.72,Villeneuve d'Ascq,17.06.1995
2239,13:13.94,Mathias Ntawulikura,RWA,14.07.64,Paris,28.06.1996
2239,13:13.94,Paul Chelimo,USA,27.10.90,Shanghai,18.05.2019
2243,13:13.95,Silas Kipruto,KEN,26.09.84,Heusden-Zolder,28.07.2007
2244,13:13.96,Jeffrey Schiebler,CAN,01.06.73,Berlin,01.09.1998
2244,13:13.96,James Mwangi Murigi,KEN,15.07.86,Yokohama,24.09.2004
2244,13:13.96,Moses Kipsiro,UGA,02.09.86,Heusden-Zolder,23.07.2005
2244,13:13.96,Albert Rop,BRN,17.07.92,Heusden-Zolder,21.07.2018
2248,13:13.97,Ben Flanagan,CAN,11.01.95,Walnut,06.05.2023
2249,13:13.98,Markos Geneti,ETH,30.05.84,Oslo,02.06.2006
2249,13:13.98,Ben True,USA,29.12.85,Monaco,19.07.2013
2251,13:13.99,Haile Gebrselassie,ETH,18.04.73,Tokyo,15.09.1995
2251,13:13.99,Marius Bakken,NOR,27.03.78,Roma,29.06.2001
2251,13:13.99,Victor Chumo,KEN,19.03.87,Carquefou,03.06.2016
2251,13:13.99,Victor Chumo,KEN,19.03.87,Carquefou,03.06.2016
2251,13:13.99,Henrik Ingebrigtsen,NOR,24.02.91,Ooordegem,27.05.2023
2256,13:14.0A,Eliud Kipchoge,KEN,05.11.84,Nairobi,26.06.2004
2256,13:14.00,James Mwangi,KEN,23.06.84,Hiroshima,29.04.2005
2256,13:14.00,Abrar Osman,ERI,01.01.94,Bottrop,21.06.2015
2259,13:14.01,Paul Chelimo,USA,27.10.90,London,21.07.2018
2260,13:14.02,Shadrack Korir,KEN,14.12.78,Rovereto,28.08.2002
2260,13:14.02,Geoffrey Kusuro,UGA,12.02.89,Montreuil,07.06.2011
2260,13:14.02,Thomas Longosiwa,KEN,14.01.82,Glasgow,11.07.2014
2263,13:14.03,Paul Bitok,KEN,26.06.70,Villeneuve d'Ascq,15.06.2003
2264,13:14.04,Luis Grijalva,GUA,10.04.99,Eugene,21.07.2022
2265,13:14.05,Fita Bayissa,ETH,15.12.72,Villeneuve d'Ascq,13.06.1999
2265,13:14.05,Benjamin Maiyo,KEN,06.10.78,Sevilla,08.06.2002
2265,13:14.05,Dejene Berhanu,ETH,12.12.80,San Sebastián,10.08.2003
2265,13:14.05,Samuel Chelanga,KEN,23.02.85,Eagle Rock,18.05.2012
2269,13:14.06,Isiah Koech,KEN,19.12.93,Glasgow,27.07.2014
2269,13:14.06,Mathew Kiptanui,KEN,22.10.94,Barcelona,09.07.2016
2269,13:14.06,Soufiyan Bouqantar,MAR,30.08.93,Barcelona,29.06.2017
2269,13:14.06,Kibet Kandie,KEN,02.04.96,Nobeoka,04.05.2023
2273,13:14.07,Mathias Ntawulikura,RWA,14.07.64,Oslo,21.07.1995
2273,13:14.07,Abiyote Abate,ETH,20.11.80,Edmonton,10.08.2001
2275,13:14.08,Mark Carroll,IRL,15.01.72,Hechtel,19.07.1997
2275,13:14.08,Alex Korir,KEN,22.09.92,Torino,12.06.2010
2277,13:14.09,Paul Tanui,KEN,22.12.90,Eugene,27.05.2017
2278,13:14.11,Hicham Bellani,MAR,15.09.79,Sevilla,05.06.2004
2279,13:14.12+,Paul Tergat,KEN,17.06.69,Stockholm,30.07.1999
2280,13:14.13,António Leitão,POR,22.07.60,Rieti,04.09.1983
2280,13:14.13,Kamiel Maase,NED,20.10.71,Heusden-Zolder,05.08.2000
2282,13:14.14,Birhanu Balew,BRN,27.02.96,Barcelona,30.06.2016
2283,13:14.15,Fernando Mamede,POR,01.11.51,Zürich,24.08.1983
2283,13:14.15,Dionisio Castro,POR,22.11.63,Stockholm,02.07.1990
2283,13:14.15,Richard Chelimo,KEN,21.04.72,Stockholm,03.07.1991
2283,13:14.15,Tariku Bekele,ETH,21.01.87,Hengelo,29.05.2005
2287,13:14.16,Shadrack Hoff,RSA,19.05.73,Gateshead,02.07.1995
2287,13:14.16,Zouhair Awad,BRN,07.04.89,Barcelona,30.06.2016
2289,13:14.17,John Doherty,IRL,22.07.61,Stockholm,02.07.1990
2289,13:14.17,Hicham Akankam,MAR,04.04.98,Oordegem,28.05.2022
2291,13:14.18,Simon Maina Munyi,KEN,18.03.78,Kumamoto,04.10.1998
2291,13:14.18,Paul Chelimo,USA,27.10.90,Zürich,29.08.2019
2293,13:14.19,Silas Kipruto,KEN,26.09.84,Rovereto,10.09.2008
2293,13:14.19,Mohrad Amdouni,FRA,21.06.88,Rabat,23.05.2009
2293,13:14.19,David McNeill,AUS,06.10.86,Nice,12.06.2021
2296,13:14.20,Eliud Kipchoge,KEN,05.11.84,Rovereto,28.08.2002
2296,13:14.20,Joseph Ng'ang'a,KEN,16.10.99,Nobeoka,04.05.2022
2298,13:14.21,Stanley Waithaka,KEN,09.04.00,Yokohama,03.10.2021
2299,13:14.22,Ryan Hill,USA,31.01.90,Heusden-Zolder,13.07.2013
2300,13:14.23,Mohamed Issangar,MAR,12.12.64,Villeneuve d'Ascq,02.07.1993
2300,13:14.23,Augustine Choge,KEN,21.01.87,Eugene,31.05.2014
2302,13:14.24,Mohamed Farah,GBR,23.03.83,Birmingham,30.06.2013
2303,13:14.26,Paul Bitok,KEN,26.06.70,Saint-Denis,04.06.1998
2303,13:14.26,Yenew Alamirew,ETH,27.05.90,Shanghai,19.05.2012
2305,13:14.27,John Ngugi,KEN,10.05.62,La Coruña,25.07.1989
2305,13:14.27,Mark Bett,KEN,22.12.76,Milano,09.06.1999
2305,13:14.27,Martin Irungu Mathathi,KEN,25.12.85,Gifu,09.05.2004
2308,13:14.28,Gary Staines,GBR,03.07.63,Zürich,15.08.1990
2308,13:14.28,Albert Rop,BRN,17.07.92,Berlin,27.08.2017
2310,13:14.29,Stefano Mei,ITA,03.02.63,Roma,10.09.1986
2311,13:14.30,Salvatore Antibo,ITA,07.02.62,Grosseto,10.08.1989
2311,13:14.30,Benjamin Limo,KEN,23.08.74,Helsinki,11.08.2005
2313,13:14.31,Ryan Hill,USA,31.01.90,Palo Alto,04.05.2014
2313,13:14.31,Albert Rop,BRN,17.07.92,Zürich,24.08.2017
2315,13:14.32,William Sigei,KEN,11.10.69,London,23.07.1993
2315,13:14.32,Bernard Lagat,USA,12.12.74,Indianapolis,23.06.2006
2315,13:14.32,Robin Hendrix,BEL,14.01.95,Ooordegem,27.05.2023
2318,13:14.33,Nicholas Kemboi,KEN,25.11.83,San Sebastián,10.08.2003
2318,13:14.33,Abraham Kiplimo,UGA,14.04.89,Heusden-Zolder,16.07.2011
2320,13:14.34,James Kwalia,KEN,12.06.84,Naimette-Xhovémont,27.08.2002
2321,13:14.35,Muktar Edris,ETH,14.01.94,London,21.07.2018
2322,13:14.36,Shem Kororia,KEN,25.09.72,Paris,03.07.1995
2322,13:14.36,Craig Mottram,AUS,18.06.80,Berlin,06.09.2002
2322,13:14.36,Thomas Longosiwa,KEN,14.01.82,Hengelo,24.05.2008
2322,13:14.36,Hussein Al-Yami,KSA,09.04.83,Tangier,12.07.2009
2326,13:14.38,Josphat Kiprono Menjo,KEN,20.08.79,Gavá,12.06.2005
2327,13:14.39,Hicham El Guerrouj,MAR,14.09.74,Athínai,28.08.2004
2327,13:14.39,Yomif Kejelcha,ETH,01.08.97,London,21.07.2018
2327,13:14.39,Gemechu Dida,ETH,12.09.99,Heusden-Zolder,03.07.2021
2330,13:14.4,Benjamin Jipcho,KEN,01.03.43,Christchurch,29.01.1974
2330,13:14.4A,John Kibowen,KEN,21.04.69,Nairobi,25.06.2005
2330,13:14.40,Paul Kipkoech,KEN,06.01.63,Los Angeles,11.08.1984
2330,13:14.40,Addisu Yihune,ETH,17.03.03,Paris,18.06.2022
2334,13:14.41,Domingos Castro,POR,22.11.63,Bruxelles,25.08.1989
2334,13:14.41,Nicholas Kemboi,KEN,25.11.83,Heusden-Zolder,02.08.2003
2336,13:14.42,Ismael Kirui,KEN,20.02.75,København,25.07.1993
2337,13:14.43,Brahim Lahlafi,MAR,15.04.68,Sotteville-lès-Rouen,03.07.2000
2337,13:14.43,Assefa Mezgebu,ETH,19.06.78,Saint-Denis,05.07.2002
2337,13:14.43,Richard Ringer,GER,27.02.89,Heusden-Zolder,20.06.2019
2340,13:14.44,Ben True,USA,29.12.85,Palo Alto,28.04.2013
2340,13:14.44,Jacob Krop,KEN,04.06.01,Abidjan,19.04.2019
2342,13:14.45,Yobes Ondieki,KEN,21.02.61,Tokyo,01.09.1991
2342,13:14.45,Albert Rop,BRN,17.07.92,Marrakesh,08.06.2014
2344,13:14.46,Ismael Kirui,KEN,20.02.75,Stockholm,12.07.1994
2344,13:14.46,Shadrack Kosgei,KEN,24.11.84,New York City,31.05.2008
2346,13:14.47,António Martins,FRA,23.08.63,Monaco,11.08.1992
2347,13:14.49,Fita Bayissa,ETH,15.12.72,Oslo,30.06.1999
2347,13:14.49,John Kariuki,KEN,10.11.86,Osaka,06.05.2006
2349,13:14.50,Philemon Harineki,ZIM,12.05.71,Roma,08.06.1994
2349,13:14.50,Mohamed Ali Abdosh,ETH,28.08.87,New York City,31.05.2008
2351,13:14.51,Emiel Puttemans,BEL,08.10.47,Stockholm,07.08.1973
2351,13:14.51,Sergey Lebid,UKR,15.07.75,Nürnberg,17.06.2001
2351,13:14.51,Chris Derrick,USA,17.10.90,Heusden-Zolder,19.07.2014
2351,13:14.51,Thomas Longosiwa,KEN,14.01.82,Oslo,09.06.2016
2351,13:14.51A,Daniel Simiyu,KEN,18.09.95,Nairobi,07.05.2022
2356,13:14.52,Amdework Walelegn,ETH,11.03.99,Barcelona,29.06.2017
2357,13:14.53,Zersenay Tadese,ERI,08.02.82,San Sebastián,10.08.2003
2357,13:14.53,Collis Birmingham,AUS,27.12.84,Oslo,03.07.2009
2359,13:14.54,Peter Weigt,FRG,19.12.48,Stockholm,05.07.1977
2359,13:14.54,Gebre-egziabher Gebremariam,ETH,10.09.84,Oslo,27.06.2003
2361,13:14.56,Million Wolde,ETH,17.03.79,Saint-Denis,04.06.1998
2361,13:14.56,Japheth Korir,KEN,30.06.93,Heusden-Zolder,22.07.2017
