Place,Time,Athlete,Country,Date of Birth,City,Event Date
1097,68:58,Aniko Kalovics,HUN,13.05.77,Milano,01.04.2007
1097,68:58,Mare Dibaba,ETH,20.10.89,New Delhi,27.11.2011
1097,68:58,Pauline Njeri,KEN,28.07.85,Paris,03.03.2013
1097,68:58,Lonah Chemtai Salpeter,ISR,12.12.88,Valencia,24.03.2018
1097,68:58,Sara Hall,USA,15.04.83,Houston,19.01.2020
1097,68:58,Stella Ruto,KEN,12.12.96,Istanbul,04.04.2021
1097,68:58,Vane Nyanamba,KEN,17.04.94,Madrid,17.10.2021
1109,68:59,Zhou Chunxiu,CHN,15.11.78,Yangzhou,06.04.2008
1109,68:59,Asmae Leghzaoui,MAR,30.08.76,Koyang,28.02.2010
1109,68:59,Sarah Chepchirchir,KEN,27.07.84,Lille,01.09.2012
1109,68:59,Yukiko Akaba,JPN,18.10.79,Yamaguchi,17.03.2013
1109,68:59,Eunice Jepkirui,KEN,20.05.84,Lisboa,17.03.2013
1109,68:59,Shone Imana,ETH,17.11.91,Luanda,01.09.2013
1109,68:59,Bezunesh Deba,ETH,08.09.87,New York City,16.03.2014
1109,68:59,Eunice Jepkirui,BRN,20.05.84,Lisboa,16.03.2014
1109,68:59,Daisy Kimeli,KEN,28.11.94,Adana,07.01.2018
1109,68:59,Selamawit Teferi,ISR,24.03.94,Breda,02.10.2022
1109,68:59,Tsigie Gebreselama,ETH,30.09.00,Jeddah,10.12.2022
1109,68:59,Gete Alemayehu,ETH,27.08.98,Lisboa,12.03.2023
1121,69:00,Catherina McKiernan,IRL,30.11.69,Glasgow,24.08.1997
1121,69:00,Cristina Pomacu,ROU,15.09.73,Marrakesh,31.01.1999
1121,69:00,Maria Guida,ITA,23.01.66,Kastrup-Malmö,12.06.2000
1121,69:00,Nuta Olaru,ROU,28.08.70,Turnu-Severin,14.09.2002
1121,69:00,Lydia Cheromei,KEN,11.05.77,New Delhi,03.10.2004
1121,69:00,Alice Timbilil,KEN,01.02.83,Lisboa,22.03.2009
1121,69:00,Lisa Weightman,AUS,16.01.79,Gold Coast,04.07.2010
1121,69:00,Edna Kiplagat,KEN,15.11.79,New York City,20.03.2011
1121,69:00,Kayoko Fukushi,JPN,25.03.82,Marugame,06.12.2011
1121,69:00,Kimberley Smith,NZL,19.11.81,Marugame,03.02.2013
1121,69:00,Konjit Tilahun,ETH,22.09.87,Philadelphia,15.09.2013
1121,69:00,Purity Rionoripo,KEN,10.06.93,Yangzhou,19.04.2015
1121,69:00,Purity Rionoripo,KEN,10.06.93,Yangzhou,19.04.2016
1121,69:00,Dolphine Omare,KEN,26.07.01,Gifu,24.04.2022
1135,69:01a,Tegla Loroupe,KEN,09.05.73,Lisboa,09.03.1997
1135,69:01,Fatuma Roba,ETH,18.12.73,Kobe,16.12.2001
1135,69:01+,Paula Radcliffe,GBR,17.12.73,Chicago,13.10.2002
1135,69:01,Luminita Talpos,ROU,09.10.72,Udine,14.10.2007
1135,69:01,Flomena Cheyech,KEN,05.07.82,Yamaguchi,21.03.2010
1135,69:01a,Ana Dulce Félix,POR,23.10.82,Newcastle-South Shields,18.09.2010
1135,69:01,Mamitu Daska,ETH,16.10.83,Houston,15.01.2017
1135,69:01,Rebecca Kangogo,KEN,92,Roma-Ostia Lido,12.03.2017
1135,69:01,Delvin Meringor,KEN,01.08.92,Adana,07.01.2018
1135,69:01,Irene Kimais,KEN,10.10.98,Adana,05.01.2020
1135,69:01,Sandrafelis Tuei,KEN,20.01.98,Madrid,14.11.2021
1135,69:01+,Ababel Yeshaneh,ETH,22.07.91,Eugene,18.07.2022
1135,69:01+,Judith Jeptum,KEN,12.12.95,Eugene,18.07.2022
1135,69:01+,Gotytom Gebreslase,ETH,15.01.95,Eugene,18.07.2022
1135,69:01,Aminat Ahmet,ETH,11.02.00,Santa Pola,22.01.2023
1150,69:02,Catherine N'dereba,KEN,21.07.72,Como,26.03.2000
1150,69:02,Berhane Adere,ETH,21.07.73,Vilamoura,04.10.2003
1150,69:02,Fatuma Sado Dergo,ETH,11.10.91,Ivry to Vitry-sur-Seine,03.04.2011
1150,69:02,Yebrqual Melese,ETH,18.04.90,Yangzhou,21.04.2013
1150,69:02,Margaret Muriuki,KEN,21.03.86,Valencia,19.10.2014
1150,69:02,Susan Jeptoo,KEN,07.03.87,Lille,02.09.2017
1150,69:02,Haftamnesh Tesfaye,ETH,28.04.94,Roma-Ostia Lido,11.03.2018
1150,69:02,Joy Kemuna,KEN,03.03.88,Venlo,25.03.2018
1150,69:02,Selamawit Bayoulgn,ETH,24.03.94,Berlin,07.04.2019
1150,69:02,Yebrqual Melese,ETH,18.04.90,Lisboa,20.10.2019
1150,69:02,Meseret Gola,ETH,30.12.97,Gdynia,17.10.2020
1150,69:02,Irene Kimais,KEN,10.10.98,Herzogenaurach,12.09.2021
1150,69:02,Tabitha Wambui,KEN,29.12.83,Poznan,17.10.2021
1150,69:02,Calli Thackery,GBR,09.01.93,København,18.09.2022
1150,69:02+,Zenebu Fikadu,ETH,14.09.99,Barcelona,19.03.2023
1150,69:02+,Sally Chepyego,KEN,03.10.85,Barcelona,19.03.2023
1166,69:03@,Ingrid Kristiansen,NOR,21.03.56,Drammen,05.10.1986
1166,69:03@,Lisa Ondieki,AUS,12.05.60,Surfers Paradise,24.07.1988
1166,69:03,Margaret Okayo,KEN,30.05.76,Udine,01.10.2000
1166,69:03,Mizuki Noguchi,JPN,03.07.78,Shanghai,26.11.2006
1166,69:03,Rose Koskei,KEN,22.08.81,Praha,28.03.2009
1166,69:03,Kara Goucher,USA,09.07.78,New York City,20.03.2011
1166,69:03a,Georgina Rono,KEN,19.05.84,San Diego,02.06.2013
1166,69:03,Isabella Ochichi,KEN,28.10.79,Praha,02.04.2016
1166,69:03,Veronica Nyaruai Wanjiru,KEN,29.10.89,New Dehli,19.11.2017
1166,69:03+,Tirunesh Dibaba,ETH,01.10.85,Berlin,16.09.2018
1166,69:03+,Ruth Chepngetich,KEN,08.08.94,Nagoya,13.03.2022
1166,69:03+,Zeineba Yimer,ETH,17.06.98,Barcelona,19.03.2023
1166,69:03+,Delvin Meringor,KEN,01.08.92,Barcelona,19.03.2023
1166,69:03+,Bezunesh Getachew,ETH,18.04.97,Barcelona,19.03.2023
1180,69:04a,Elana Meyer,RSA,10.10.66,Tokyo,23.01.1994
1180,69:04,Yoshiko Ichikawa,JPN,18.04.76,Tokyo,10.01.2000
1180,69:04,Elana Meyer,RSA,10.10.66,Sendai,12.03.2000
1180,69:04,Takako Kotorida,JPN,02.04.77,Yamaguchi,11.03.2001
1180,69:04,Rose Koskei,KEN,22.08.81,Ra's Al Khaymah,18.02.2011
1180,69:04,Yeshaneh Ababel,ETH,10.06.90,Milano,27.03.2011
1180,69:04,Joyce Chepkirui,KEN,20.08.88,Göteborg,21.05.2011
1180,69:04,Pascalia Kipkoech,KEN,22.12.88,Kavarna,06.10.2012
1180,69:04,Sharon Cherop,KEN,16.03.84,Ra's Al Khaymah,15.02.2013
1180,69:04,Molly Huddle,USA,31.08.84,New York City,16.03.2014
1180,69:04,Tsehay Desalegn,ETH,28.10.91,København,29.03.2014
1180,69:04,Yvonne Chelegat,KEN,12.11.93,Praha,01.04.2017
1180,69:04,Kejeta Melat,ETH,27.09.92,Berlin,08.04.2018
1180,69:04,Melat Kejeta,GER,27.09.92,Frankfurt,13.09.2020
1180,69:04+,Birhane Dibaba,ETH,11.09.93,Valencia,06.12.2020
1180,69:04+,Degitu Azimeraw,ETH,24.01.99,Valencia,06.12.2020
1180,69:04+,Joyciline Jepkosgei,KEN,08.12.93,Valencia,06.12.2020
1180,69:04+,Ruti Aga,ETH,16.01.94,Valencia,06.12.2020
1180,69:04+,Zeineba Yimer,ETH,17.06.98,Valencia,06.12.2020
1180,69:04+,Peres Jepchirchir,KEN,27.09.93,Valencia,06.12.2020
1200,69:05@,Ingrid Kristiansen,NOR,21.03.56,Den Haag,23.03.1991
1200,69:05,Delillah Asiago,KEN,24.02.72,Exeter,05.05.1991
1200,69:05,Lidia Simon,ROU,04.09.73,Kosice,04.10.1997
1200,69:05,Kerryn McCann,AUS,02.05.67,Tokyo,15.01.1999
1200,69:05,Isabella Ochichi,KEN,28.10.79,Reims,21.10.2001
1200,69:05+,Catherine N'dereba,KEN,21.07.72,Chicago,13.10.2002
1200,69:05,Teyiba Erkasso,ETH,30.10.82,New Delhi,01.11.2009
1200,69:05,Peninah Arusei,KEN,23.02.79,Nanning,16.10.2010
1200,69:05,Meseret Hailu Debele,ETH,12.09.90,New Delhi,15.12.2013
1200,69:05,Mamitu Daska,ETH,16.10.83,Luanda,06.09.2015
1200,69:05,Vivian Kiplagat,KEN,09.11.91,Verbania,05.03.2017
1200,69:05,Sutume Asefa,ETH,11.12.94,København,15.09.2019
1200,69:05,Gelete Burka,ETH,23.01.86,Houston,19.01.2020
1200,69:05+,Helaria Johannes,NAM,13.08.80,Valencia,06.12.2020
1200,69:05+,Tigist Girma,ETH,12.07.93,Valencia,06.12.2020
1200,69:05,Judith Cherono,KEN,29.11.94,Trento,03.10.2021
1200,69:05+,Angela Tanui,KEN,27.07.92,Eugene,18.07.2022
1200,69:05+,Fancy Chemutai,KEN,20.03.95,Valencia,04.12.2022
1218,69:06,Berhane Adere,ETH,21.07.73,Bruxelles,05.05.2002
1218,69:06,Mary Keitany,KEN,18.01.82,Los Palacios,17.12.2006
1218,69:06,Flomena Cheyech,KEN,05.07.82,Yamaguchi,16.03.2008
1218,69:06,Salina Kosgei,KEN,16.11.76,Ra's Al Khaymah,20.02.2009
1218,69:06,Anna Incerti,ITA,19.01.80,Roma-Ostia Lido,27.02.2011
1218,69:06,Filomena Chepchirchir,KEN,01.12.81,Den Haag,13.03.2011
1218,69:06,Valentine Kipketer,KEN,05.01.93,New Delhi,27.11.2011
1218,69:06,Polline Njeru,KEN,12.12.88,Warszawa,30.03.2014
1218,69:06,Mary Wacera Ngugi,KEN,17.12.88,New Delhi,20.11.2016
1218,69:06,Ruth Chepngetich,KEN,08.08.94,Adana,08.01.2017
1218,69:06,Ababel Yeshaneh,ETH,22.07.91,Yangzhou,22.04.2018
1218,69:06,Meseret Belete,ETH,16.09.99,Göteborg,19.05.2018
1218,69:06+,Valary Aiyabei,KEN,08.06.91,London,04.10.2020
1218,69:06+,Joan Melly Chelimo,KEN,10.11.90,Valencia,06.12.2020
1218,69:06,Rahma Tusa,ETH,14.09.93,Padova,26.09.2021
1233,69:07,Joyce Chepchumba,KEN,06.11.70,Kosice,04.10.1997
1233,69:07a,Joyce Chepchumba,KEN,06.11.70,Newcastle-South Shields,10.10.1999
1233,69:07,Paula Radcliffe,GBR,17.12.73,Veracruz,12.11.2000
1233,69:07,Constantina Dita,ROU,23.01.70,New Delhi,03.10.2004
1233,69:07,Jane Kiptoo,KEN,08.08.82,Lisboa,22.03.2009
1233,69:07,Ines Chenonge,KEN,01.02.82,Lisboa,20.03.2011
1233,69:07,Aberu Kebede,ETH,12.09.89,New Delhi,27.11.2011
1233,69:07,Worknesh Degefa,ETH,28.10.90,Yangzhou,20.04.2014
1233,69:07,Sutume Asefa,ETH,94,Verbania,19.04.2015
1233,69:07,Joyciline Jepkosgei,KEN,08.12.93,Karlovy Vary,21.05.2016
1233,69:07,Desi Jisa Mokonin,BRN,12.07.97,København,17.09.2017
1233,69:07,Antonina Kwambai,KEN,01.04.92,Napoli,04.02.2018
1245,69:08,Firiya Zhdanova,RUS,29.04.61,Chelyabinsk,18.06.1994
1245,69:08a,Jessica Augusto,POR,08.11.81,Newcastle-South Shields,20.09.2009
1245,69:08,Georgina Rono,KEN,19.05.84,Rabat,03.04.2011
1245,69:08,Bezunesh Bekele,ETH,29.01.83,New Delhi,27.11.2011
1245,69:08,Diane Chepkemoi,KEN,87,Lisboa,25.03.2012
1245,69:08,Josephine Jepkoech,KEN,21.04.89,Ústí Nad Labem,15.09.2013
1245,69:08,Tadelech Bekele,ETH,11.04.91,Ra's Al Khaymah,12.02.2016
1245,69:08,Peninah Arusei,KEN,23.02.79,Roma-Ostia Lido,13.03.2016
1245,69:08,Paskalia Kipkoech,KEN,22.12.88,Valencia,22.10.2017
1245,69:08,Sinead Diver,AUS,17.02.77,Sunshine Coast,04.08.2019
1245,69:08+,Eveline Chirchir,KEN,10.05.98,London,04.10.2020
1245,69:08+,Ashete Bekere,ETH,17.04.88,London,04.10.2020
1257,69:09a,Derartu Tulu,ETH,21.03.72,Lisboa,22.10.2000
1257,69:09,Pamela Chepchumba,KEN,28.02.79,Udine,25.09.2005
1257,69:09,Alice Timbilil,KEN,01.02.83,Udine,14.10.2007
1257,69:09a,Marisa Barros,POR,25.02.80,Newcastle-South Shields,18.09.2010
1257,69:09,Caroline Rotich,KEN,13.05.84,New York City,17.03.2013
1257,69:09,Stacey Ndiwa,KEN,06.12.92,Ústí nad Labem,16.09.2017
1257,69:09a,Rahma Tusa,ETH,14.09.93,San Diego,02.06.2019
1257,69:09,Vibian Chepkurui,KEN,05.06.94,Praha,05.09.2020
1257,69:09,Gutemi Shone,ETH,17.11.91,Velden,28.08.2022
1266,69:10,Alina Gherasim,ROU,10.11.71,Marrakesh,31.01.1999
1266,69:10,Naoko Takahashi,JPN,06.05.72,Sapporo,02.07.2000
1266,69:10a,Susan Chepkemei,KEN,25.06.75,Lisboa,22.10.2000
1266,69:10,Alice Chelagat,KEN,27.12.76,Udine,29.09.2002
1266,69:10,Agnes Kiprop,KEN,14.12.79,Ra's Al Khaymah,18.02.2011
1266,69:10,Jessica Augusto,POR,08.11.81,Roma-Ostia Lido,27.02.2011
1266,69:10,Aheza Kiros Abeye,ETH,16.10.85,Verbania,06.03.2011
1266,69:10,Netsanet Achamo,ETH,14.12.87,Paris,04.03.2012
1266,69:10,Meskerem Assefa,ETH,20.09.85,Yangzhou,20.04.2014
1266,69:10a,Caroline Kilel,KEN,21.03.81,Newcastle-South Shields,07.09.2014
1266,69:10,Muliye Dekebo,ETH,13.03.98,Roma-Ostia Lido,12.03.2017
1266,69:10+,Tirunesh Dibaba,ETH,01.10.85,Chicago,08.10.2017
1266,69:10+,Brigid Kosgei,KEN,20.02.94,Chicago,08.10.2017
1266,69:10,Vivian Kiplagat,KEN,09.11.91,Buenos Aires,26.08.2018
1266,69:10+,Gladys Cherono,KEN,12.05.83,Berlin,16.09.2018
1266,69:10+,Ruti Aga,ETH,16.01.94,Berlin,16.09.2018
1266,69:10+,Helen Tola,ETH,21.11.94,Berlin,16.09.2018
1266,69:10+,Gelete Burka,ETH,23.01.86,Chicago,13.10.2019
1284,69:11,Lornah Kiplagat,KEN,20.03.74,Uster,20.09.1997
1284,69:11,Esther Wanjiru,KEN,27.03.77,Sendai,12.03.2000
1284,69:11,Mestawat Tufa,ETH,14.09.83,Birmingham,11.10.2009
1284,69:11,Gladys Kipsoi,KEN,86,Paris,03.03.2013
1284,69:11,Malika Assahsah,MAR,24.09.82,Roma-Ostia Lido,03.03.2013
1284,69:11,Mulu Seboka,ETH,24.09.84,Karlovy Vary,23.05.2015
1284,69:11+,Florence Kiplagat,KEN,27.02.87,Chicago,08.10.2017
1284,69:11,Joan Melly Chelimo,KEN,10.11.90,Yangzhou,22.04.2018
1284,69:11+,Edna Kiplagat,KEN,15.11.79,Berlin,16.09.2018
1284,69:11,Pauline Esikon,KEN,24.12.90,Istanbul,27.03.2022
1284,69:11+,Muluhabt Tsega,ETH,11.09.89,Sevilla,19.02.2023
1284,69:11+,Soboka Urge,ETH,16.01.94,Sevilla,19.02.2023
1296,69:12,Mizuki Noguchi,JPN,03.07.78,Palermo,03.10.1999
1296,69:12,Yukiko Okamoto,JPN,29.11.74,Yamaguchi,12.03.2000
1296,69:12a,Derartu Tulu,ETH,21.03.72,Newcastle-South Shields,21.09.2003
1296,69:12,Margaret Atodonyang,KEN,10.10.78,Udine,28.09.2003
1296,69:12,Agnes Kiprop,KEN,14.12.79,Usti nad Labem,18.09.2011
1296,69:12,Kara Goucher,USA,09.07.78,New York City,18.03.2012
1296,69:12,Monica Jepkoech,KEN,01.11.83,Lille,01.09.2012
1296,69:12,Diane Nukuri,BDI,01.12.84,New York City,17.03.2013
1296,69:12a,Peres Jepchirchir,KEN,27.09.93,Montbéliard,28.09.2014
1296,69:12+,Valentine Kipketer,KEN,05.01.93,Chicago,08.10.2017
1296,69:12,Ruth Chepngetich,KEN,08.08.94,Valencia,24.03.2018
1296,69:12,Nancy Kiprop,KEN,07.07.79,Paris,10.03.2019
1296,69:12,Kaena Takeyama,JPN,30.10.95,Yamaguchi,09.02.2020
1296,69:12+,Ayana Mulisa,ETH,11.09.93,Sevilla,19.02.2023
1296,69:12+,Jackline Chelal,KEN,3=,19.02.2023
1311,69:13,Hellen Kimaiyo,KEN,08.09.68,Remich-Grevenmacher,24.09.1995
1311,69:13a,Sachie Ozaki,JPN,12.03.77,Tokyo,19.01.1997
1311,69:13a,Alina Gherasim,ROU,10.11.71,Lisboa,15.03.1998
1311,69:13,Joyce Chepchumba,KEN,06.11.70,Altötting,03.09.2000
1311,69:13,Susan Chepkemei,KEN,25.06.75,Bruxelles,05.05.2002
1311,69:13,Mikie Takanaka,JPN,06.10.80,Sapporo,07.07.2002
1311,69:13,Lydia Cheromei,KEN,11.05.77,Rotterdam,12.09.2004
1311,69:13,Jessica Augusto,POR,08.11.81,Ovar,05.10.2011
1311,69:13,Georgina Rono,KEN,19.05.84,Ra's Al Khaymah,17.02.2012
1311,69:13,Pascalia Kipkoech,KEN,22.12.88,Montes Claros,01.07.2012
1311,69:13,Lydia Cheromei,KEN,11.05.77,Kavarna,06.10.2012
1311,69:13,Emily Ngetich,KEN,01.11.84,Roma-Ostia Lido,01.03.2015
1311,69:13,Sharon Cherop,KEN,16.03.84,Roma-Ostia Lido,01.03.2015
1311,69:13,Diane Nukuri,BDI,01.12.84,New York City,19.03.2017
1311,69:13,Yeshi Chekole,ETH,12.07.97,København,17.09.2017
1311,69:13+,Jordan Hasay,USA,12.09.91,Chicago,08.10.2017
1311,69:13,Caroline Chepkemoi,KEN,01.03.93,Lisboa,17.03.2019
1311,69:13,Yehualaw Yalamzerf,ETH,03.08.99,Rabat,21.04.2019
1311,69:13+,Vivian Kiplagat,KEN,09.11.91,Abu Dhabi,06.12.2019
1311,69:13,Violah Lagat,KEN,13.03.89,Herzogenaurach,12.09.2021
1311,69:13,Meseret Gebre,ETH,17.02.93,New Delhi,16.10.2022
1332,69:14,Joan Benoit,USA,16.05.57,Philadelphia,18.09.1983
1332,69:14a,Olga Appell,USA,02.08.63,Tokyo,23.01.1994
1332,69:14,Alina Gherasim,ROU,10.11.71,Udine,14.10.2007
1332,69:14,Rose Koskei,KEN,22.08.81,Ra's Al Khaymah,20.02.2009
1332,69:14,Gladys Cherono,KEN,12.05.83,Ra's Al Khaymah,17.02.2012
1332,69:14,Kimberley Smith,NZL,19.11.81,Boston,13.10.2013
1332,69:14,Angela Tanui,KEN,27.07.92,Milano,29.03.2015
1332,69:14,Abebech Afework,ETH,11.12.90,Yangzhou,19.04.2015
1332,69:14,Abebech Afework,ETH,11.12.90,Yangzhou,19.04.2016
1332,69:14,Ellie Pashley,AUS,10.12.88,Sunshine Coast,04.08.2019
1332,69:14,Sakiho Tsutsui,JPN,19.01.96,Yamaguchi,09.02.2020
1332,69:14,Fantaye Belayneh,ETH,15.09.00,New Delhi,16.10.2022
1344,69:15,Elizabeth McColgan,GBR,24.05.64,Exeter,05.05.1991
1344,69:15,Iulia Olteanu,ROU,26.01.67,Oslo,24.09.1994
1344,69:15a,Anuta Catuna,ROU,01.10.68,Lisboa,10.03.1996
1344,69:15,Nadia Prasad,FRA,06.10.67,Vitry-sur-Seine,17.03.1996
1344,69:15,Katrin Dörre,GER,06.10.61,Remich-Grevenmacher,27.09.1998
1344,69:15+,Naoko Takahashi,JPN,06.05.72,Bangkok,06.12.1998
1344,69:15,Joyce Chepchumba,KEN,06.11.70,Glasgow,19.08.2001
1344,69:15,Jelena Prokopcuka,LAT,21.09.76,Bruxelles,05.05.2002
1344,69:15,Atsede Baysa,ETH,16.04.87,Udine,14.10.2007
1344,69:15,Souad Aït Salem,ALG,06.01.79,Roma-Ostia Lido,24.02.2008
1344,69:15,Feyse Tadese,ETH,19.11.88,Ra's Al Khaymah,17.02.2012
1344,69:15,Genet Yalew,ETH,31.12.92,København,29.03.2014
1344,69:15+,Joyce Chepkirui,KEN,20.08.88,London,13.04.2014
1344,69:15+,Josephine Jepkoech,KEN,21.04.89,London,13.04.2014
1344,69:15,Peniah Jorop,KEN,22.06.92,Remich,24.09.2017
1359,69:16a,Anuta Catuna,ROU,01.10.68,Lisboa,12.03.1995
1359,69:16,Aniko Kalovics,HUN,13.05.77,Udine,29.09.2002
1359,69:16,Chisato Osaki,JPN,19.04.87,Sapporo,15.06.2008
1359,69:16,Philes Ongori,KEN,19.07.86,Abu Dhabi,07.01.2010
1359,69:16,Yukiko Akaba,JPN,18.10.79,Okayama,23.12.2011
1359,69:16+,Priscah Jeptoo,KEN,26.06.84,London,13.04.2014
1359,69:16,Lisa Nemec,CRO,18.05.84,Zagreb,16.11.2014
1359,69:16,Ruti Aga,ETH,16.01.94,Lisboa,20.03.2016
1359,69:16,Ayano Ikemitsu,JPN,18.04.91,Yamaguchi,09.02.2020
1359,69:16+,Sally Chepyego,KEN,03.10.85,Tokyo,01.03.2020
1359,69:16+,Lonah Chemtai Salpeter,ISR,12.12.88,Tokyo,01.03.2020
1359,69:16+,Tigist Girma,ETH,12.07.93,Tokyo,01.03.2020
1359,69:16+,Azemra Gebru,ETH,05.05.92,Tokyo,01.03.2020
1359,69:16,Zinaswork Yenew,ETH,4,04.06.2022
1359,69:16,Zewditu Aderaw,ETH,3,02.10.2022
1374,69:17,Margaret Okayo,KEN,30.05.76,Virginia Beach,31.08.2003
1374,69:17a,Margaret Okayo,KEN,30.05.76,Lisboa,13.03.2005
1374,69:17,Constantina Dita,ROU,23.01.70,Edmonton,01.10.2005
1374,69:17+,Deena Kastor,USA,14.02.73,Chicago,09.10.2005
1374,69:17,Silviya Skvortsova,RUS,16.11.74,San José,08.10.2006
1374,69:17,Akane Taira,JPN,03.11.82,Udine,14.10.2007
1374,69:17,Belaynesh Zemedkun,ETH,23.12.87,Praha,02.04.2011
1374,69:17+,Florence Kiplagat,KEN,27.02.87,London,13.04.2014
1374,69:17+,Edna Kiplagat,KEN,15.11.79,London,13.04.2014
1374,69:17+,Tirunesh Dibaba,ETH,01.10.85,London,13.04.2014
1374,69:17,Christelle Daunay,FRA,05.12.74,Karlovy Vary,24.05.2014
1374,69:17,Gladys Chesire,KEN,20.02.93,Yangzhou,19.04.2015
1374,69:17,Rei Ohara,JPN,10.08.90,Okayama,23.12.2015
1374,69:17,Gladys Chesire,KEN,20.02.93,Yangzhou,19.04.2016
1374,69:17,Veronica Maina,KEN,08.08.89,Houston,14.01.2018
1374,69:17+,Birhane Dibaba,ETH,11.09.93,Tokyo,01.03.2020
1374,69:17+,Sutume Asefa,ETH,11.12.94,Tokyo,01.03.2020
1374,69:17+,Senbere Teferi,ETH,03.05.95,Tokyo,01.03.2020
1374,69:17,Allie Kieffer,USA,16.09.87,Roma-Ostia Lido,06.03.2022
1393,69:18,Olivera Jevtic,SRB,24.07.77,Novi Sad,31.03.2002
1393,69:18+,Constantina Dita,ROU,23.01.70,Chicago,09.10.2005
1393,69:18,Diane Chepkemoi,KEN,87,Ra's Al Khaymah,15.02.2013
1393,69:18,Hanae Tanaka,JPN,12.02.90,Yamaguchi,17.03.2013
1393,69:18,Lisa Nemec,CRO,18.05.84,New York City,17.03.2013
1393,69:18,Sara Moreira,POR,17.10.85,Lisboa,22.03.2015
1393,69:18,Dibabe Kuma,ETH,14.09.96,Paris,06.03.2016
1393,69:18,Tigist Abayechew,ETH,22.02.94,Xiamen,10.12.2016
1393,69:18,Joyce Chepkirui,KEN,20.08.88,Istanbul,08.04.2018
1393,69:18,Meskerem Amare,ETH,01.10.97,Istanbul,07.04.2019
1393,69:18+,Birhane Dibaba,ETH,11.09.93,Valencia,01.12.2019
1393,69:18+,Vivian Cheruiyot,KEN,11.09.83,Valencia,01.12.2019
1393,69:18+,Roza Dereje,ETH,09.05.97,Valencia,01.12.2019
1393,69:18+,Purity Rionoripo,KEN,10.06.93,Valencia,01.12.2019
1393,69:18+,Worknesh Edesa,ETH,11.09.92,Valencia,01.12.2019
1393,69:18,Brillian Kipkoech,KEN,09.03.95,Paris,06.03.2022
1409,69:19,Fernanda Ribeiro,POR,23.06.69,Ovar,05.10.1998
1409,69:19,Joyce Chepchumba,KEN,06.11.70,Lisboa,22.10.2000
1409,69:19,Fatuma Roba,ETH,18.12.73,Kyoto,11.03.2001
1409,69:19,Maura Viceconte,ITA,03.10.67,Ivry to Vitry-sur-Seine,22.04.2001
1409,69:19a,Jelena Prokopcuka,LAT,21.09.76,Newcastle-South Shields,21.09.2003
1409,69:19+,Mizuki Noguchi,JPN,03.07.78,Berlin,25.09.2005
1409,69:19,Hiromi Ominami,JPN,15.11.75,Sapporo,09.07.2006
1409,69:19,Christelle Daunay,FRA,05.12.74,Nancy,03.10.2009
1409,69:19,Dire Tune,ETH,19.06.85,Abu Dhabi,07.01.2010
1409,69:19,Feyse Tadese,ETH,19.11.88,Ra's Al Khaymah,14.02.2014
1409,69:19,Florence Kiplagat,KEN,27.02.87,Barcelona,14.02.2016
1409,69:19,Worknesh Degefa,ETH,28.10.90,Olomouc,24.06.2017
1409,69:19+,Hiwot Gebrekidan,ETH,11.05.95,Berlin,26.09.2021
1409,69:19+,Gotytom Gebreslase,ETH,15.01.95,Berlin,26.09.2021
1423,69:20,Tegla Loroupe,KEN,09.05.73,Amsterdam - Zaandam,19.09.1999
1423,69:20,Catherine N'dereba,KEN,21.07.72,Philadelphia,15.09.2002
1423,69:20a,Fernanda Ribeiro,POR,23.06.69,Newcastle-South Shields,06.10.2002
1423,69:20+,Yoko Shibui,JPN,14.03.79,Chicago,13.10.2002
1423,69:20a,Derartu Tulu,ETH,21.03.72,Lisboa,16.03.2003
1423,69:20,Everline Kimwei,KEN,25.08.87,Okayama,23.12.2007
1423,69:20,Yurika Nakamura,JPN,01.04.86,Sapporo,05.07.2009
1423,69:20a,Joanne Pavey,GBR,20.09.73,Newcastle-South Shields,16.09.2012
1423,69:20,Josephine Jepkoech,KEN,21.04.89,Lisboa,16.03.2014
1423,69:20,Peninah Arusei,KEN,23.02.79,Roma-Ostia Lido,01.03.2015
1423,69:20,Florence Kiplagat,KEN,27.02.87,Luanda,06.09.2015
1423,69:20,Sinead Diver,AUS,17.02.77,Sunshine Coast,19.08.2018
1423,69:20+,Ruti Aga,ETH,16.01.94,Tokyo,01.03.2020
1423,69:20,Molly Seidel,USA,12.07.94,Henderson,23.01.2021
1423,69:20+,Helen Tola,ETH,21.11.94,Berlin,26.09.2021
1423,69:20+,Fancy Chemutai,KEN,20.03.95,Berlin,26.09.2021
1439,69:21a,Megumi Fujiwara,JPN,19.06.69,Newcastle-South Shields,20.09.1992
1439,69:21a,Ann Wamuchi,KEN,29.09.78,Tokyo,19.01.1997
1439,69:21,Joyce Chepchumba,KEN,06.11.70,Glasgow,22.08.1999
1439,69:21+,Constantina Dita,ROU,23.01.70,London,13.04.2003
1439,69:21,Aselefech Mergia,ETH,23.01.85,Abu Dhabi,07.01.2010
1439,69:21,Margaret Muriuki,KEN,21.03.86,Lisboa,25.03.2012
1439,69:21,Pascalia Kipkoech,KEN,22.12.88,Lisboa,17.03.2013
1439,69:21,Ayalew Wude,ETH,04.07.87,New Delhi,15.12.2013
1439,69:21,Priscah Jeptoo,KEN,26.06.84,Lisboa,22.03.2015
1439,69:21,Muluhabt Tsega,ETH,11.09.89,Istanbul,26.04.2015
