Place,Time,Athlete,Country,Date of Birth,City,Event Date
1140,60:28,John Loitang,KEN,18.03.91,Cardiff,06.10.2019
1140,60:28,Precious Mashele,RSA,13.10.90,Boulogne-Billancourt,17.11.2019
1140,60:28,Bernard Ngeno,KEN,10.08.96,Istanbul,04.04.2021
1140,60:28,Julien Wanders,SUI,18.03.96,Napoli,27.02.2022
1140,60:28,Wesley Kibichii,KEN,09.11.93,Napoli,27.02.2022
1140,60:28,Charles Muneria,KEN,10.02.96,Zwolle,11.06.2022
1140,60:28,Weldon Kipkurui,KEN,24.02.98,Valencia,23.10.2022
1140,60:28,Amdework Walelegn,ETH,11.03.99,Sevilla,29.01.2023
1164,60:29,Róbert Stefko,SVK,28.05.68,Kastrup-Malmö,12.06.2000
1164,60:29,Martin Hhaway Sulle,TAN,28.12.82,Milano,03.04.2004
1164,60:29,Wilson Kiprotich Kebenei,KEN,20.07.80,Milano,03.04.2004
1164,60:29,Francis Kibiwott,KEN,15.09.78,Remich,25.09.2006
1164,60:29a,Abdihakem Abdirahman,USA,01.01.77,New York City,05.08.2007
1164,60:29,Martin Irungu Mathathi,KEN,25.12.85,Nagoya,23.11.2010
1164,60:29,Mark Kiptoo,KEN,21.06.76,Azkoitia,26.03.2011
1164,60:29,Titus Masai,KEN,09.10.89,Nice,29.04.2012
1164,60:29,Kenneth Kipkemoi,KEN,02.08.84,København,29.03.2014
1164,60:29,Feyera Gemeda,ETH,82,Yangzhou,20.04.2014
1164,60:29,Hiskel Tewelde Ghebru,ERI,15.09.86,Yangzhou,19.04.2015
1164,60:29,Hiskel Tewelde Ghebru,ERI,15.09.86,Yangzhou,19.04.2016
1164,60:29,Clement Langat,KEN,18.12.91,Houston,14.01.2018
1164,60:29,Zersenay Tadese,ERI,08.02.82,Lisboa,11.03.2018
1164,60:29,Emmanuel Bett,KEN,14.07.95,Berlin,08.04.2018
1164,60:29,Hicham Amghar,MAR,15.05.94,Valencia,28.10.2018
1164,60:29,Vincent Kibor,KEN,3,31.08.2019
1164,60:29,Victor Kiplangat,UGA,19.11.99,Gdynia,17.10.2020
1164,60:29,Abraham Cheroben,BRN,10.11.92,Roma-Ostia Lido,17.10.2021
1164,60:29,Jemal Yimer,ETH,11.09.96,Manama,12.12.2021
1164,60:29,Gerba Beyata,ETH,14.10.00,Buenos Aires,21.08.2022
1185,60:30a,Joseph Kimani,KEN,21.09.72,Tokyo,25.01.1998
1185,60:30a,Eduardo do Nascimento,BRA,02.08.72,Lisboa,15.03.1998
1185,60:30,Ken-Ichi Takahashi,JPN,16.01.73,Tokyo,10.01.2000
1185,60:30,Gezahegne Abera,ETH,23.04.78,Kastrup-Malmö,12.06.2000
1185,60:30a,Evans Rutto,KEN,08.04.78,Lisboa,01.04.2001
1185,60:30a,Paul Tergat,KEN,17.06.69,Newcastle-South Shields,16.09.2001
1185,60:30,Lawrence Kiprotich,KEN,20.08.86,Milano,10.04.2005
1185,60:30,John Mwangangi,KEN,01.11.90,Lisboa,20.03.2011
1185,60:30,Galen Rupp,USA,08.05.86,New York City,20.03.2011
1185,60:30,Dino Sefer,ETH,28.05.88,Nice,21.04.2013
1185,60:30,Joseph Macharia Ndirangu,KEN,09.09.94,Yamaguchi,15.02.2015
1185,60:30,Cosmas Jairus Kipchoge,KEN,21.03.86,Udine,20.09.2015
1185,60:30,Barselius Kipyego,KEN,23.07.93,Ceské Budejovice,04.06.2016
1185,60:30,Peter Kirui,KEN,02.01.88,Klagenfurt,20.08.2017
1185,60:30,Geoffrey Koech,KEN,28.08.93,Praha,06.04.2019
1185,60:30,Othmane El Goumri,MAR,28.05.92,Gdynia,17.10.2020
1185,60:30,Rhonex Kipruto,KEN,12.10.99,New York City,20.03.2022
1185,60:30,Edmond Kipngetich,KEN,30.04.94,Istanbul,27.03.2022
1185,60:30,Isaac Too,KEN,10.02.00,Zwolle,11.06.2022
1185,60:30,Pietro Riva,ITA,01.05.97,Valencia,23.10.2022
1205,60:31@,Julius Korir,KEN,21.04.60,Remich-Grevenmacher,22.09.1991
1205,60:31,Paul Koech,KEN,25.06.69,Ivry to Vitry-sur-Seine,14.04.1996
1205,60:31,Ibrahim Seïd,ETH,65,Zürich-Uster,27.09.1998
1205,60:31a,Philip Rugut,KEN,18.05.77,Lisboa,21.03.1999
1205,60:31a,Nicholas Kemboi,KEN,25.11.83,Lisboa,16.03.2003
1205,60:31a,Richard Yatich,KEN,02.12.80,Lisboa,28.03.2004
1205,60:31,Raji Assefa,ETH,18.02.86,Udine,14.10.2007
1205,60:31,Wilson Chebet,KEN,07.12.85,Abu Dhabi,07.01.2010
1205,60:31,Jairus Chanchaima,KEN,05.12.84,Ra's Al Khaymah,19.02.2010
1205,60:31,Julius Lomerinyang,KEN,15.07.83,Rotterdam,14.03.2010
1205,60:31,Robert Kwambai,KEN,22.11.85,Verbania,10.03.2013
1205,60:31,Zersenay Tadese,ERI,08.02.82,Gifu,19.05.2013
1205,60:31,Hiskel Tewelde Ghebru,ERI,15.09.86,Valencia,18.10.2015
1205,60:31,Zersenay Tadese,ERI,08.02.82,Istanbul,24.04.2016
1205,60:31,Edward Waweru,KEN,03.10.90,Marugame,04.02.2018
1205,60:31,Alexander Mutiso,KEN,10.09.96,Lisboa,11.03.2018
1205,60:31,Aron Kifle,ERI,20.02.98,Valencia,24.03.2018
1205,60:31,Bayelign Teshager,ETH,09.02.00,Azpeitia,30.03.2019
1205,60:31,Mohamed Farah,GBR,23.03.83,Larne,12.09.2020
1205,60:31,Jake Smith,GBR,19.05.98,Gdynia,17.10.2020
1205,60:31,Reishi Yoshida,JPN,19.06.02,Marugame,05.02.2023
1226,60:32a,Peter Ndirangu,KEN,24.05.71,Lisboa,15.03.1998
1226,60:32,Enock Mitei,KEN,26.11.80,Milano,03.04.2004
1226,60:32,Jacob Wanjuki,KEN,16.01.86,Nagoya,23.11.2010
1226,60:32,Azmeraw Bekele,ETH,22.01.86,Alicante,23.01.2011
1226,60:32,Philemon Limo,KEN,02.08.85,New Delhi,27.11.2011
1226,60:32,Tesfaye Abera,ETH,09.10.89,Nice,29.04.2012
1226,60:32,Lucas Rotich,KEN,16.04.90,Lille,01.09.2012
1226,60:32,Jacob Kendagor,KEN,19.09.84,Den Haag,09.03.2014
1226,60:32,John Loitang,KEN,18.03.91,Yangzhou,20.04.2014
1226,60:32,Masato Kikuchi,JPN,18.09.90,Yamaguchi,15.02.2015
1226,60:32,Norbert Kigen,KEN,24.01.93,Lille,05.06.2015
1226,60:32,Jonathan Maiyo,KEN,05.05.88,Olomouc,20.06.2015
1226,60:32,Vincent Toroitich,KEN,03.08.90,Berlin,02.04.2017
1226,60:32,Isaac Kibet,UGA,05.05.96,Ra's Al Khaymah,19.02.2022
1226,60:32,Emile Cairess,GBR,27.12.97,Valencia,23.10.2022
1226,60:32,Benuel Magoma,KEN,11.03.01,Yamaguchi,12.02.2023
1226,60:32,Ryuta Kondo,JPN,05.10.99,Yamaguchi,12.02.2023
1243,60:33@,Joseph Keino,KEN,63,Remich-Grevenmacher,22.09.1991
1243,60:33a,Tesfaye Jifar,ETH,23.04.76,Lisboa,24.03.2002
1243,60:33a,Christopher Cheboiboch,KEN,03.03.77,Lisboa,16.03.2003
1243,60:33,William Todoo,KEN,05.02.80,Udine,24.09.2006
1243,60:33,Samuel Wanjiru,KEN,10.11.86,Abu Dhabi,28.02.2008
1243,60:33,Denis Ndiso Musembi,KEN,31.12.83,Den Haag,15.03.2008
1243,60:33,Samwel Kwaangw Shauri,TAN,30.12.85,Lisboa,22.03.2009
1243,60:33,Jaouad Gharib,MAR,22.05.72,Lisboa,21.03.2010
1243,60:33,Feyisa Lelisa,ETH,01.02.90,New Delhi,21.11.2010
1243,60:33,Yusuf Biwott,KEN,12.11.86,Nice,21.04.2013
1243,60:33,Alfers Lagat,KEN,07.08.86,Venlo,22.03.2015
1243,60:33,Thomas Lokomwa,KEN,26.12.87,Milano,29.03.2015
1243,60:33,Stephen Kibet Kosgei,KEN,09.11.86,Den Haag,06.03.2016
1243,60:33,Alex Oloitiptip,KEN,20.12.90,København,18.09.2016
1243,60:33,Leonard Langat,KEN,07.08.90,Göteborg,20.05.2017
1243,60:33,Jemal Yimer,ETH,11.09.96,Valencia,24.03.2018
1243,60:33,Jairus Birech,KEN,14.12.92,Milano,24.03.2019
1243,60:33,Samson Amare,ERI,29.12.98,Valencia,23.10.2022
1243,60:33,Keijiro Mogi,JPN,21.10.95,Yamaguchi,12.02.2023
1243,60:33,Hayato Imae,JPN,26.01.98,Yamaguchi,12.02.2023
1263,60:34a,Steve Moneghetti,AUS,26.09.62,Newcastle-South Shields,16.09.1990
1263,60:34,Carsten Eich,GER,09.01.70,Berlin,04.04.1993
1263,60:34,Paul Koech,KEN,25.06.69,Milano,17.04.1999
1263,60:34a,Robert Kipchumba,KEN,24.02.84,Lisboa,18.03.2007
1263,60:34,Silas Sang,KEN,21.08.78,Sevilla,16.12.2007
1263,60:34,James Mwangi Murigi,KEN,15.07.86,Rotterdam,14.09.2008
1263,60:34,Wilson Kiprop,KEN,14.04.87,Berlin,05.04.2009
1263,60:34,Stephen Kibet Kosgei,KEN,09.11.86,Nice,19.04.2009
1263,60:34,Gideon Kipketer,KEN,10.11.92,Berlin,01.04.2012
1263,60:34,Gebretsadik Adhana,ETH,16.07.92,Nice,29.04.2012
1263,60:34,Lelisa Desisa Benti,ETH,14.01.90,Boston,13.10.2013
1263,60:34,Leul Gebrselassie,ETH,20.09.93,Yangzhou,19.04.2015
1263,60:34,Leul Gebrselassie,ETH,20.09.93,Yangzhou,19.04.2016
1263,60:34,Getaneh Tamire,ETH,10.01.94,Lille,02.09.2017
1263,60:34,Shadrack Kiplagat,KEN,09.12.77,Napoli,04.02.2018
1263,60:34,Abdallah Mande,UGA,10.05.95,New Dehli,21.10.2018
1263,60:34,Amos Kurgat,KEN,07.03.92,Gifu,28.04.2019
1263,60:34,Stephen Kissa,UGA,01.12.95,Gdynia,17.10.2020
1263,60:34,Laban Kiplimo,KEN,06.04.98,Valencia,23.10.2022
1263,60:34,Mehdi Frère,FRA,27.07.96,Valencia,23.10.2022
1263,60:34,Boniface Kibiwott,KEN,04.06.93,Valencia,23.10.2022
1263,60:34,Muthoni Muiru,KEN,27.03.98,Yamaguchi,12.02.2023
1285,60:35a,António Pinto,POR,22.03.66,Lisboa,26.03.2000
1285,60:35,Shadrack Kiplagat,KEN,09.12.77,Paris,11.03.2007
1285,60:35,Mekubo Mogusu,KEN,25.12.86,Ra's Al Khaymah,08.02.2008
1285,60:35,Peter Kamais,KEN,07.11.76,Berlin,05.04.2009
1285,60:35,Tesfaye Girma,ETH,25.09.82,New York City,20.03.2011
1285,60:35,Azmeraw Bekele,ETH,22.01.86,Praha,02.04.2011
1285,60:35,Dino Sefer,ETH,28.05.88,New Delhi,27.11.2011
1285,60:35,Henry Kiplagat,KEN,16.12.82,Ceské Budejovice,09.06.2012
1285,60:35,Mule Wasihun,ETH,20.10.93,Nice,21.04.2013
1285,60:35,Adugna Takele,ETH,26.02.89,Nice,21.04.2013
1285,60:35,Stephen Kibet Kosgei,KEN,09.11.86,Luanda,07.09.2014
1285,60:35,Abraham Cheroben,KEN,10.11.92,Den Haag,06.03.2016
1285,60:35,Morris Munene,KEN,07.04.95,Krems,18.09.2016
1285,60:35,Abdallah Mande,UGA,10.05.95,Ra's Al Khaymah,21.02.2020
1285,60:35,Abel Kipchumba,KEN,03.02.94,Napoli,23.02.2020
1285,60:35,Yuki Sato,JPN,26.11.86,Yamaguchi,12.02.2023
1301,60:36,Thomas Osano,KEN,04.06.70,Remich-Grevenmacher,24.09.1995
1301,60:36,Getu Feleke,ETH,28.11.86,Den Haag,14.03.2009
1301,60:36,John Nzau Mwangangi,KEN,01.11.90,Remich-Wormeldange,27.09.2009
1301,60:36,Ghirmay Ghebreslassie,ERI,14.11.95,Göteborg,17.05.2014
1301,60:36,Ezrah Sang,KEN,08.06.94,Venlo,22.03.2015
1301,60:36,Bernard Bett,KEN,04.01.93,Praha,02.04.2016
1301,60:36,Richard Mengich,KEN,03.04.89,Berlin,08.04.2018
1301,60:36,Jorum Okombo,KEN,10.12.97,København,16.09.2018
1301,60:36,Lelisa Desisa Benti,ETH,14.01.90,Ra's Al Khaymah,08.02.2019
1301,60:36,Ronald Kirui,KEN,06.12.98,Ra's Al Khaymah,19.02.2022
1301,60:36,Eyob Ghebrehiwet Faniel,ITA,26.11.92,Roma-Ostia Lido,06.03.2022
1301,60:36,Mathew Chekurui,UGA,15.10.01,Cardiff,02.10.2022
1301,60:36,Josphat Ledama,KEN,28.06.98,Yamaguchi,12.02.2023
1314,60:37,Gert Thys,RSA,12.11.71,Zürich-Uster,27.09.1998
1314,60:37a,Sammy Korir,KEN,12.12.71,Lisboa,21.03.1999
1314,60:37,Mekubo Mogusu,KEN,25.12.86,Marugame,01.02.2009
1314,60:37,Nicholas Kiprono,UGA,07.11.87,Ivry to Vitry-sur-Seine,26.04.2009
1314,60:37,Tilahun Regessa,ETH,18.01.90,New Delhi,01.11.2009
1314,60:37,Asbel Kipsang,KEN,10.09.93,Sarnen,06.09.2015
1314,60:37,Lelisa Desisa Benti,ETH,14.01.90,Houston,17.01.2016
1314,60:37,Joseph Kiptum,KEN,25.09.87,Azpeitia,01.04.2017
1314,60:37,Edwin Rotich,KEN,08.08.88,Istanbul,30.04.2017
1314,60:37,Samuel Chelanga,USA,23.02.85,Houston,14.01.2018
1314,60:37,Jemal Yimer,ETH,11.09.96,Olomouc,23.06.2018
1314,60:37,Amdework Walelegn,ETH,11.03.99,København,16.09.2018
1314,60:37,Henry Rono,KEN,12.12.96,Praha,06.04.2019
1314,60:37,Evans Mayaka,KEN,20.12.87,Yangzhou,21.04.2019
1314,60:37,Emmanuel Giniki,TAN,18.05.88,Lille,31.08.2019
1314,60:37,John Langat,KEN,31.12.96,København,15.09.2019
1314,60:37,Edward Cheserek,KEN,02.02.94,New York City,20.03.2022
1314,60:37,Abbabiya Simbassa,USA,30.06.93,Valencia,23.10.2022
1314,60:37,Nehemiah Kipyegon,KEN,01.01.03,Santa Pola,22.01.2023
1333,60:38,Phaustin Baha Sulle,TAN,30.05.82,Lille,04.09.1999
1333,60:38a,William Kiplagat,KEN,21.06.72,Lisboa,01.04.2001
1333,60:38,James Kipsang Kwambai,KEN,28.02.83,Udine,28.09.2003
1333,60:38,Robert Kipkoech Cheruiyot,KEN,26.09.78,Ra's Al Khaymah,09.02.2007
1333,60:38,John Kiprotich,KEN,30.03.89,Ivry to Vitry-sur-Seine,26.04.2009
1333,60:38,Tesfaye Bekele,ETH,05.02.71,Columbus,30.08.2009
1333,60:38,Stephen Kibiwott,KEN,03.04.80,Ra's Al Khaymah,19.02.2010
1333,60:38,Moses Kigen,KEN,10.01.83,New York City,21.03.2010
1333,60:38,Titus Masai,KEN,09.10.89,New Delhi,21.11.2010
1333,60:38,Silas Sang,KEN,21.08.78,Lisboa,20.03.2011
1333,60:38,Geoffrey Kamworor,KEN,28.11.92,Berlin,03.04.2011
1333,60:38,Laban Korir,KEN,30.12.85,Roma-Ostia Lido,26.02.2012
1333,60:38,Philemon Limo,KEN,02.08.85,Ústí nad Labem,15.09.2013
1333,60:38,Bernard Kiprop Kipyego,KEN,16.07.86,Porto,14.09.2014
1333,60:38,Daniel Wanjiru,KEN,25.05.92,Krems,14.09.2014
1333,60:38,Morris Munene,KEN,07.04.95,Paris,05.03.2017
1333,60:38,Josphat Tanui,KEN,04.02.94,Praha,01.04.2017
1333,60:38,Mohamed Reda El,Aaraby,MAR,2 Marrakech,28.01.2018
1333,60:38,Gilbert Masai,KEN,20.05.81,Berlin,08.04.2018
1333,60:38,Kelvin Kiptum,KEN,02.12.99,København,15.09.2019
1333,60:38,Chala Regassa,ETH,30.04.97,Madrid,17.10.2021
1333,60:38,Hiroto Hayashida,JPN,22.06.01,Yamaguchi,13.02.2022
1333,60:38,Ken Nakayama,JPN,24.02.97,Yamaguchi,13.02.2022
1333,60:38,Yusuke Tamura,JPN,23.12.98,Yamaguchi,13.02.2022
1333,60:38,Emmanuel Bor,KEN,25.12.93,Porto,18.09.2022
1358,60:39a,Moses Tanui,KEN,20.08.65,Newcastle-South Shields,17.09.1995
1358,60:39a,Daniel Njenga,KEN,07.05.76,Tokyo,21.01.1996
1358,60:39,Simon Bor,KEN,13.02.69,Remich-Grevenmacher,26.09.1999
1358,60:39,Paul Kosgei,KEN,22.04.78,Bruxelles,05.05.2002
1358,60:39,John Yuda,TAN,09.06.79,Ra's Al Khaymah,09.02.2007
1358,60:39a,Robert Kipkoech Cheruiyot,KEN,26.09.78,Lisboa,18.03.2007
1358,60:39,Moses Kigen,KEN,10.01.83,Berlin,01.04.2007
1358,60:39,Michael Tesfay,ERI,23.09.76,Udine,14.10.2007
1358,60:39,Ali Saadoun Al-Dawoodi,QAT,29.06.84,Udine,14.10.2007
1358,60:39,Gideon Ngatuny,KEN,10.10.86,Sapporo,05.07.2009
1358,60:39,Emmanuel Mutai,KEN,12.10.84,Lisboa,04.10.2009
1358,60:39,Mohamed Trafeh,USA,01.05.85,New York City,21.03.2010
1358,60:39,Pius Kirop,KEN,08.01.90,Remich,26.09.2010
1358,60:39,Sahle Warga Betona,ETH,30.01.84,Roma-Ostia Lido,03.03.2013
1358,60:39,Yacob Jarso,ETH,05.02.88,Yangzhou,21.04.2013
1358,60:39,Vincent Kipruto,KEN,13.09.87,Lille,01.09.2013
1358,60:39,Philemon Rono,KEN,08.02.91,Lille,01.09.2013
1358,60:39,Guye Adola,ETH,20.10.90,Luanda,07.09.2014
1358,60:39,Kennedy Kipyego,KEN,15.12.91,Milano,29.03.2015
1358,60:39,Abrar Osman,ERI,01.01.94,New Delhi,29.11.2015
1358,60:39,Mustapha El Aziz,MAR,24.12.85,Marrakesh,31.01.2016
1358,60:39,John Loitang,KEN,18.03.91,Göteborg,20.05.2017
1358,60:39,Stephen Kibet Kosgei,KEN,09.11.86,Den Haag,11.03.2018
1358,60:39a,Callum Hawkins,GBR,22.06.92,Newcastle-South Shields,08.09.2019
1358,60:39,Kennedy Kimutai,KEN,18.06.90,Cardiff,06.10.2019
1358,60:39,Edmond Kipngetich,KEN,30.04.94,Zwolle,11.06.2022
1358,60:39,Selemon Barega,ETH,20.01.00,Newcastle,11.09.2022
1358,60:39,Dickson Nyakundi,KEN,12.04.95,Treviso,09.10.2022
1358,60:39,Takuma Sunaoka,JPN,23.03.00,Yamaguchi,12.02.2023
1387,60:40a,Antonio Silio,ARG,09.05.66,Newcastle-South Shields,20.09.1992
1387,60:40a,Eduardo do Nascimento,BRA,02.08.72,Tokyo,21.01.1996
1387,60:40,Hendrick Ramaala,RSA,02.02.72,Ivry to Vitry-sur-Seine,11.04.1999
1387,60:40,Tendai Chimusasa,ZIM,28.01.71,Kastrup-Malmö,12.06.2000
1387,60:40,Paul Kirui,KEN,05.02.80,Berlin,04.04.2004
1387,60:40,Joseph Birech,KEN,04.01.84,Alicante,23.01.2011
1387,60:40,Titus Masai,KEN,09.10.89,Ra's Al Khaymah,18.02.2011
1387,60:40,Peter Kirui,KEN,02.01.88,Milano,27.03.2011
1387,60:40,Titus Masai,KEN,09.10.89,Praha,02.04.2011
1387,60:40,Dennis Koech,KEN,22.01.84,Ra's Al Khaymah,17.02.2012
1387,60:40,Andualem Belay,ETH,05.04.92,Nice,29.04.2012
1387,60:40,Abebe Degefa,ETH,20.05.84,Ústí nad Labem,15.09.2013
1387,60:40,John Loitang,KEN,18.03.91,Paris,02.03.2014
1387,60:40,Daniel Chebii,KEN,28.05.85,Berlin,30.03.2014
1387,60:40a,Stephen Mokoka,RSA,31.01.85,Newcastle-South Shields,13.09.2015
1387,60:40,Birhanu Legesse,ETH,09.11.94,Ra's Al Khaymah,12.02.2016
1387,60:40,Stanley Biwott,KEN,21.04.86,Ra's Al Khaymah,12.02.2016
1387,60:40,Leonard Langat,KEN,07.08.90,Istanbul,24.04.2016
1387,60:40,Paul Lonyangata,KEN,12.12.92,Paris,05.03.2017
1387,60:40,Moges Shumay,ERI,97,Milano,25.03.2018
1387,60:40,James Runguru,KEN,14.01.93,København,16.09.2018
1387,60:40,Eric Tirop,KEN,19.05.87,Lisboa,17.03.2019
1387,60:40,Joel Maina Mwangi,KEN,03.06.85,Verona,16.02.2020
1387,60:40,Felix Kipkoech,KEN,01.02.98,Praha,05.09.2020
1387,60:40,Bohdan-Ivan Horodyskyy,UKR,18.05.94,Gdynia,17.10.2020
1387,60:40,Chikara Yamano,JPN,22.05.00,Yamaguchi,13.02.2022
1387,60:40,Teshome Mekonen,ETH,05.08.95,New York City,20.03.2022
1387,60:40,Abraham Kasongor,KEN,10.12.93,Gent,12.03.2023
1415,60:41a,Kenneth Cheruiyot,KEN,02.08.74,Newcastle-South Shields,14.09.1997
1415,60:41a,Philip Tarus,KEN,11.09.74,Lisboa,15.03.1998
1415,60:41,Ezekiel Jafari Ngimba,TAN,17.08.85,Verbania,07.03.2009
1415,60:41,Daniel Salel,KEN,11.12.90,Boston,13.10.2013
1415,60:41,Stephen Sambu,KEN,07.07.88,Boston,13.10.2013
1415,60:41,Geoffrey Kusuro,UGA,12.02.89,København,29.03.2014
1415,60:41,Thomas Lokomwa,KEN,26.12.87,Piacenza,03.05.2015
1415,60:41,Moses Kipsiro,UGA,02.09.86,New Delhi,29.11.2015
1415,60:41,Nguse Tesfaldet,ERI,10.11.86,Ra's Al Khaymah,12.02.2016
1415,60:41,Abraham Cheroben,KEN,10.11.92,Ra's Al Khaymah,12.02.2016
1415,60:41,Geoffrey Yegon,KEN,28.08.88,Praha,01.04.2017
1415,60:41,John Langat,KEN,31.12.96,New Dehli,19.11.2017
1415,60:41,Stephen Sambu,KEN,07.07.88,Houston,14.01.2018
1415,60:41,Mustapha El Aziz,MAR,24.12.85,Marrakech,28.01.2018
1415,60:41,Seifu Tura,ETH,17.06.97,Lisboa,14.10.2018
1415,60:41,Herpasa Negasa,ETH,11.09.93,Zallaq,15.03.2019
1415,60:41,Abera Kuma,ETH,31.08.90,Azpeitia,30.03.2019
1415,60:41,Vincent Kipkemoi,KEN,03.01.99,Santa Pola,23.01.2022
1415,60:41,Kazuya Nishiyama,JPN,05.11.98,Yamaguchi,13.02.2022
1415,60:41,Bernard Wambua,KEN,24.05.99,Pisa,09.10.2022
1415,60:41,Gebrie Erkihun,ETH,11.09.97,Barcelona,19.02.2023
1415,60:41,Josphat Kemei,KEN,15.06.94,Lisboa,12.03.2023
1437,60:42a,Arturo Barrios,MEX,12.12.63,Tokyo,26.01.1992
1437,60:42,Andrew Masai,KEN,13.01.60,Milano,03.04.1993
1437,60:42,Sammy Lelei,KEN,14.08.64,Berlin,04.04.1993
1437,60:42a,Paul Tergat,KEN,17.06.69,Newcastle-South Shields,18.09.1994
1437,60:42a,Sakae Osaki,JPN,18.08.64,Tokyo,21.01.1996
1437,60:42a,Toshiyuki Hayata,JPN,02.05.68,Tokyo,21.01.1996
1437,60:42,Patrick Ivuti,KEN,30.06.78,Milano,31.03.2001
1437,60:42,Jaouad Gharib,MAR,22.05.72,Bruxelles,05.05.2002
1437,60:42,Solomon Bushendich,KEN,10.01.84,Berlin,04.04.2004
1437,60:42,James Mwangi Murigi,KEN,15.07.86,Virginia Beach,04.09.2005
1437,60:42,Wilfred Taragon,KEN,15.02.85,Berlin,01.04.2007
1437,60:42,David Kisang,KEN,22.03.83,Ivry to Vitry-sur-Seine,26.04.2009
1437,60:42,James Mwangi Murigi,KEN,15.07.86,Philadelphia,18.09.2011
1437,60:42,Daniel Limo,KEN,10.12.83,Roma-Ostia Lido,03.03.2013
1437,60:42,Nicholas Kipkemboi,KEN,05.07.86,Yangzhou,21.04.2013
1437,60:42,Tadesse Abraham,SUI,12.08.82,Barcelona,15.02.2015
1437,60:42,Felix Kandie,KEN,10.04.87,Praha,28.03.2015
1437,60:42,Mule Wasihun,ETH,20.10.93,Yangzhou,19.04.2015
1437,60:42,Mule Wasihun,ETH,20.10.93,Yangzhou,19.04.2016
1437,60:42,Alex Oloitiptip,KEN,20.12.90,Paris,05.03.2017
1437,60:42,Paul Mwangi,KEN,02.01.93,Milano,25.03.2018
1437,60:42a,Bashir Abdi,BEL,10.02.89,Newcastle-South Shields,09.09.2018
1437,60:42,Elisha Rotich,KEN,12.04.90,Lille,31.08.2019
1437,60:42,Evans Cheruiyot,KEN,24.09.91,Napoli,23.02.2020
1437,60:42,Takato Imai,JPN,02.11.96,Yamaguchi,13.02.2022
1437,60:42,Zerei Kbrom Mezngi,NOR,12.01.86,Berlin,03.04.2022
1463,60:43a,Michael Musyoki,KEN,28.05.56,Newcastle-South Shields,08.06.1986
1463,60:43,Shem Kororia,KEN,25.09.72,Milano,31.03.1995
1463,60:43a,Sammy Korir,KEN,12.12.71,Newcastle-South Shields,14.09.1997
1463,60:43,Evans Rutto,KEN,08.04.78,Bristol,07.10.2001
1463,60:43,Lukas Kibet,KEN,12.04.83,Rotterdam,10.09.2006
1463,60:43,Raji Assefa,ETH,18.02.86,Paris,11.03.2007
1463,60:43,Abdellah Falil,MAR,29.05.76,Paris,11.03.2007
1463,60:43a,Jaouad Gharib,MAR,22.05.72,Lisboa,18.03.2007
1463,60:43,Dieudonné Disi,RWA,24.04.78,New Delhi,28.10.2007
1463,60:43,Fabiano Joseph Naasi,TAN,24.12.85,Abu Dhabi,28.02.2008
1463,60:43,Wilson Kiprotich Kebenei,KEN,20.07.80,Den Haag,15.03.2008
1463,60:43,David Kipkorir,KEN,15.12.74,Ra's Al Khaymah,20.02.2009
1463,60:43,Jacob Yator,KEN,05.08.82,Verbania,07.03.2009
1463,60:43,Josphat Jepkopol Kamzee,KEN,11.02.84,Berlin,05.04.2009
1463,60:43,Titus Masai,KEN,09.10.89,New Delhi,01.11.2009
1463,60:43,Shumi Gerbaba,ETH,19.11.82,Valencia,22.11.2009
1463,60:43,Robert Kipchumba,KEN,24.02.84,Lisboa,20.03.2011
1463,60:43,Paul Lonyangata,KEN,12.12.92,Philadelphia,16.09.2012
1463,60:43,Bernard Bett,KEN,04.01.93,Praha,28.03.2015
1463,60:43,Simon Kariuki,KEN,01.04.96,Marugame,03.02.2019
1463,60:43,Peter Ndorobo,KEN,11.08.93,Verona,17.02.2019
1463,60:43,Masato Kikuchi,JPN,18.09.90,Marugame,02.02.2020
1463,60:43,Marc Scott,GBR,21.12.93,Larne,12.09.2020
1463,60:43,Tomoya Ogikubo,JPN,11.12.97,Yamaguchi,13.02.2022
1463,60:43,Ayumu Yamamoto,JPN,24.06.02,Yamaguchi,13.02.2022
1463,60:43,Kazuki Matsuyama,JPN,04.12.01,Yamaguchi,13.02.2022
1463,60:43,Mehdi Frère,FRA,27.07.96,Napoli,26.02.2023
1463,60:43,Anthony Kimutai,KEN,01.01.05,Lille,19.03.2023
1491,60:44,Thomas Osano,KEN,04.06.70,Remich-Grevenmacher,29.09.1996
1491,60:44,David Ruto,KEN,80,Gargnano,24.09.2000
1491,60:44a,Dejene Berhanu,ETH,12.12.80,Newcastle-South Shields,18.09.2005
1491,60:44,David Kiyeng,KEN,83,Verbania,07.03.2009
1491,60:44,Shami Abdullah,ETH,16.07.84,Olomouc,19.06.2011
1491,60:44,John Mwangangi,KEN,01.11.90,Lisboa,25.03.2012
1491,60:44,Mike Kigen,KEN,15.01.86,Paris,02.03.2014
1491,60:44,Richard Mengich,KEN,03.04.89,Göteborg,23.05.2015
1491,60:44,Moses Kibet,UGA,23.03.91,Klagenfurt,20.08.2017
1491,60:44,Moses Kemei,KEN,21.11.74,Roma-Ostia Lido,11.03.2018
1491,60:44,Wesley Ledama,KEN,02.07.99,Tachikawa,13.10.2018
1491,60:44,Joshua Nakeri,KEN,09.11.98,Zallaq,15.03.2019
