Place,Time,Athlete,Country,Date of Birth,City,Event Date
1206,14:59.17,Berhane Adere,ETH,21.07.73,Saint-Denis,03.06.1996
1207,14:59.19,Elvan Abeylegesse,TUR,11.09.82,Monaco,18.09.2004
1208,14:59.20,Marla Runyan,USA,04.01.69,Boston,29.05.2004
1209,14:59.21,Priscah Cherono,KEN,27.06.80,Osaka,01.09.2007
1210,14:59.23,Sifan Hassan,NED,01.01.93,Palo Alto,04.05.2014
1211,14:59.26,Irina Mikitenko,GER,23.08.72,Villeneuve d'Ascq,17.06.2000
1211,14:59.26,Natalya Berkut,UKR,30.05.75,Moskva,12.06.2004
1211,14:59.26,Sylvia Kibet,KEN,28.03.84,Osaka,01.09.2007
1214,14:59.28,Anita Weyermann,SUI,08.12.77,Roma,05.06.1996
1215,14:59.29,Elvan Abeylegesse,TUR,11.09.82,Göteborg,12.08.2006
1216,14:59.31,Werknesh Kidane,ETH,21.11.81,Villeneuve d'Ascq,17.06.2000
1216,14:59.31,Viola Kibiwott,KEN,22.12.83,London,07.08.2012
1218,14:59.34,Letesenbet Gidey,ETH,20.03.98,London,01.08.2017
1218,14:59.34,Laura Muir,GBR,09.05.93,London,01.08.2017
1218,14:59.34,Eilish McColgan,GBR,25.11.90,München,18.08.2022
1221,14:59.36,Gabriela Szabo,ROU,14.11.75,Saint-Denis,30.08.2003
1221,14:59.36,Kaede Hagitani,JPN,10.10.00,Osaka,26.09.2021
1223,14:59.37,Ririka Hironaka,JPN,24.11.00,Kumagaya,20.09.2020
1224,14:59.46,Alla Zhilyayeva,RUS,05.02.69,Tula,25.07.2004
1225,14:59.48,Isabella Ochichi,KEN,28.10.79,Monaco,18.09.2004
1225,14:59.48,Edith Masai,KEN,04.04.67,Saint-Denis,08.07.2006
1227,14:59.49,Sonia O'Sullivan,IRL,28.11.69,Tokyo,18.09.1993
1227,14:59.49,Marta Domínguez,ESP,03.11.75,Roma,14.07.1998
1227,14:59.49,Meraf Bahta,SWE,24.06.89,Palo Alto,04.05.2014
1230,14:59.51,Irene Cheptai,KEN,04.02.92,Hengelo,08.06.2013
1231,14:59.52,Ejegayehu Dibaba,ETH,21.03.82,Monaco,18.09.2004
1232,14:59.53,Priscah Cherono,KEN,27.06.80,Rabat,27.05.2012
1232,14:59.53,Medina Eisa,ETH,03.01.05,Hengelo,08.06.2021
1234,14:59.54,Sara Moreira,POR,17.10.85,Hengelo,30.05.2010
1235,14:59.55,Andrea Seccafien,CAN,27.08.90,Tokyo,30.07.2021
1236,14:59.56,Elizabeth McColgan,GBR,24.05.64,Hechtel,22.07.1995
1237,14:59.61,Sonia O'Sullivan,IRL,28.11.69,Athínai,20.08.2004
1238,14:59.65,Paula Radcliffe,GBR,17.12.73,Berlin,07.09.1999
1239,14:59.68,Émilie Mondor,CAN,29.04.81,Saint-Denis,26.08.2003
1240,14:59.69,Isabella Ochichi,KEN,28.10.79,Berlin,12.09.2004
1240,14:59.69,Shalane Flanagan,USA,07.08.81,Beijing,19.08.2008
1240,14:59.69,Maryam Yusuf Jamal,BRN,16.09.84,Incheon,02.10.2014
1243,14:59.70,Yelena Romanova,RUS,20.03.63,Berlin,10.09.1991
1243,14:59.70,Paula Radcliffe,GBR,17.12.73,Bruxelles,23.08.1996
1245,14:59.71,Ayalew Wude,ETH,04.07.87,Eugene,03.06.2011
1246,14:59.72,Galina Bogomalova,RUS,15.10.77,Tula,25.07.2004
1247,14:59.74,Priscah Cherono,KEN,27.06.80,Stuttgart,13.09.2008
1247,14:59.74,Sula Utura,ETH,08.02.90,Saint-Denis,06.07.2013
1249,14:59.75,Esther Chemtai,KEN,04.06.88,Bruxelles,27.08.2010
1250,14:59.78,Gelete Burka,ETH,23.01.86,Roma,02.06.2016
1251,14:59.79,Isabella Ochichi,KEN,28.10.79,Palo Alto,30.04.2006
1251,14:59.79,Tsehay Gemechu,ETH,12.12.98,Nijmegen,15.06.2019
1253,14:59.80,Kate Van Buskirk,CAN,09.06.87,Irvine,14.05.2021
1254,14:59.85,Sifan Hassan,NED,01.01.93,London,01.08.2017
1255,14:59.88,Wang Junxia,CHN,09.01.73,Atlanta,28.07.1996
1255,14:59.88,Meseret Defar,ETH,19.11.83,Portland,17.05.2003
1257,14:59.92,Kayoko Fukushi,JPN,25.03.82,Helsinki,13.08.2005
1257,14:59.92,Shannon Rowbury,USA,19.09.84,London,13.08.2017
1259,14:59.93,Janet Kisa,KEN,05.03.92,Monaco,18.07.2014
1259,14:59.93,Nozomi Tanaka,JPN,04.09.99,Tokyo,30.07.2021
1261,14:59.94,Gelete Burka,ETH,23.01.86,Eugene,27.05.2016
1262,14:59.95,Edith Masai,KEN,04.04.67,Monaco,18.09.2004
1262,14:59.95,Andrea Seccafien,CAN,27.08.90,Ad-Dawhah,05.10.2019
1262,14:59.95,Nozomi Tanaka,JPN,04.09.99,Niigata,01.10.2022
1265,14:59.99,Sentayehu Ejigu,ETH,21.06.85,Daegu,02.09.2011
1265,14:59.99,Elise Cranny,USA,09.05.96,Eugene,23.07.2022
1267,15:00.00,Patti Sue Plumer,USA,27.04.62,Stockholm,03.07.1989
1268,15:00.01,Nozomi Tanaka,JPN,04.09.99,Ad-Dawhah,05.10.2019
1269,15:00.02,Xing Huina,CHN,25.02.84,Beijing,18.07.2003
1269,15:00.02,Meselech Melkamu,ETH,19.04.85,Milano,02.06.2004
1269,15:00.02,Yekaterina Volkova,RUS,16.02.78,Tula,03.08.2007
1272,15:00.03,Amy Rudolph,USA,18.09.73,Boston,29.05.2004
1272,15:00.03,Sylvia Kibet,KEN,28.03.84,Stuttgart,13.09.2008
1274,15:00.04,Isabella Ochichi,KEN,28.10.79,Monaco,13.09.2003
1275,15:00.05,Susan Chepkemei,KEN,25.06.75,Oslo,28.06.2002
1276,15:00.07,Rachel Schneider,USA,18.07.91,Tokyo,30.07.2021
1277,15:00.08,Lucy Kabuu,KEN,24.03.84,Tottori,06.06.2004
1277,15:00.08,Esther Chemtai,KEN,04.06.88,Eugene,03.06.2011
1279,15:00.11,Ejegayehu Dibaba,ETH,21.03.82,Roma,14.07.2006
1280,15:00.14,Pauline Konga,KEN,10.04.70,Roma,05.06.1996
1281,15:00.16,Laura Galván,MEX,05.10.91,Tokyo,30.07.2021
1282,15:00.17,Jessica Judd,GBR,07.01.95,Oslo,16.06.2022
1283,15:00.19,Ejegayehu Dibaba,ETH,21.03.82,Saint-Denis,08.07.2006
1283,15:00.19,Agnes Tirop,KEN,23.10.95,Roma,05.06.2014
1285,15:00.20,Lucy Kabuu,KEN,24.03.84,Monaco,09.09.2005
1285,15:00.20,Lucy Kabuu,KEN,24.03.84,Melbourne,24.03.2006
1287,15:00.21,Gotytom Gebreslase,ETH,15.01.95,Roma,02.06.2016
1287,15:00.21,Nozomi Tanaka,JPN,04.09.99,Eugene,20.07.2022
1289,15:00.23,Susanne Wigene,NOR,12.02.78,Helsinki,13.08.2005
1289,15:00.23,Mercy Cherono,KEN,07.05.91,Daegu,02.09.2011
1291,15:00.26,Peninah Chepchumba,KEN,14.01.85,Roma,11.07.2008
1292,15:00.27,Vivian Cheruiyot,KEN,11.09.83,Naimette-Xhovémont,19.07.2006
1293,15:00.32,Jessica Hull,AUS,22.10.96,Berlin,01.09.2019
1294,15:00.34,Irene Kwambai,KEN,25.10.78,Stockholm,26.07.2005
1295,15:00.37,Alison Wyeth,GBR,26.05.64,London,07.07.1995
1295,15:00.37,Shelby Houlihan,USA,08.02.93,London,01.08.2017
1297,15:00.38,Eilish McColgan,GBR,25.11.90,London,01.08.2017
1298,15:00.39,Margaret Chelimo,KEN,02.08.97,London,01.08.2017
1299,15:00.42,Darya Maslova,KGZ,06.05.95,Baku,18.05.2017
1300,15:00.43,Belaynesh Fikadu,ETH,28.03.87,Ostrava,17.06.2009
1300,15:00.43,Eilish McColgan,GBR,25.11.90,London,13.08.2017
1302,15:00.44,Karoline Bjerkeli Grøvdal,NOR,14.06.90,London,01.08.2017
1302,15:00.44,Karissa Schweizer,USA,04.05.96,Portland,29.05.2021
1304,15:00.45,Ebru Kavaklioglu,TUR,14.03.70,Berlin,06.09.2002
1304,15:00.45,Alia Mohamed Saeed,UAE,18.05.91,Baku,18.05.2017
1306,15:00.48,Betsy Saina,KEN,30.06.88,Palo Alto,02.05.2015
1307,15:00.49,Elvan Abeylegesse,TUR,11.09.82,Hengelo,02.06.2002
1307,15:00.49,Benita Willis,AUS,06.05.79,Sevilla,07.06.2003
1309,15:00.51,Shannon Rowbury,USA,19.09.84,Palo Alto,01.05.2010
1310,15:00.52,Catherina McKiernan,IRL,30.11.69,London,12.07.1996
1311,15:00.53,Annette Peters,USA,31.05.65,Oslo,05.07.1996
1311,15:00.53,Sentayehu Ejigu,ETH,21.06.85,Oslo,27.06.2003
1313,15:00.56,Joanne Pavey,GBR,20.09.73,Berlin,31.08.2001
1313,15:00.56,Derebe Alemu,ETH,05.06.83,Heusden-Zolder,23.07.2005
1313,15:00.56,Mestawat Tufa,ETH,14.09.83,Zürich,18.08.2006
1316,15:00.57,Lauren Fleshman,USA,26.09.81,London,06.08.2011
1317,15:00.6,Elena Antoci,ROU,16.01.75,Craiova,11.05.2008
1318,15:00.61,Zhor El Kamch,MAR,15.03.73,Saint-Denis,26.08.2003
1318,15:00.61,Sarah Chelangat,UGA,05.06.01,Nijmegen,15.06.2019
1320,15:00.63,Rose Cheruiyot,KEN,21.07.76,Stockholm,08.07.1996
1320,15:00.63,Sula Utura,ETH,08.02.90,Ostrava,17.06.2009
1322,15:00.64,Maureen Koster,NED,07.03.92,Oslo,16.06.2022
1323,15:00.66,Tirunesh Dibaba,ETH,01.10.85,Athínai,20.08.2004
1324,15:00.67+,Paula Radcliffe,GBR,17.12.73,Gateshead,27.06.2004
1324,15:00.67,Linet Masai,KEN,05.12.89,Berlin,16.09.2007
1326,15:00.68,Mestawat Tufa,ETH,14.09.83,Shanghai,23.09.2006
1326,15:00.68,Tabitha Kamau,KEN,03.06.00,Kyoto,10.12.2021
1328,15:00.69,Roberta Brunet,ITA,20.05.65,Bari,16.06.1997
1328,15:00.69,Eloise Wellings,AUS,09.11.82,Melbourne,24.03.2006
1328,15:00.69,Viola Kibiwott,KEN,22.12.83,Eugene,30.05.2015
1328,15:00.69,Susan Krumins,NED,08.07.86,Rio de Janeiro,19.08.2016
1328,15:00.69,Agnes Mwikali,KEN,15.12.02,Gifu,25.09.2022
1333,15:00.70,Zahra Ouaziz,MAR,20.12.69,Stockholm,05.08.2003
1334,15:00.72,Stella Chesang,UGA,01.12.96,Hengelo,09.06.2019
1335,15:00.75+,Eilish McColgan,GBR,25.11.90,Hengelo,06.06.2022
1336,15:00.76,Ines Chenonge,KEN,01.02.82,San Sebastián,03.07.2004
1337,15:00.79,Genzebe Dibaba,ETH,08.02.91,New York City,30.05.2009
1338,15:00.82,Beatrice Chebet,KEN,05.03.00,Saint Pierre,12.06.2022
1339,15:00.83,Paula Radcliffe,GBR,17.12.73,Bruxelles,25.08.1995
1340,15:00.87,Mimi Belete,BRN,09.06.88,Incheon,02.10.2014
1341,15:00.88,Leah Malot,KEN,07.06.72,Roma,12.07.2002
1341,15:00.88,Veronica Nyaruai Wanjiru,KEN,29.10.89,Bruxelles,07.09.2012
1343,15:00.90,Nozomi Tanaka,JPN,04.09.99,Yokohama,02.10.2021
1344,15:00.98,Kara Goucher,USA,09.07.78,Beijing,19.08.2008
1344,15:00.98,Emily Infeld,USA,21.03.90,Eugene,20.07.2022
1346,15:01.01,Linet Masai,KEN,05.12.89,Daegu,02.09.2011
1347,15:01.02,Kara Goucher,USA,09.07.78,Eugene,04.07.2008
1347,15:01.02,Priscah Cherono,KEN,27.06.80,Bruxelles,05.09.2008
1349,15:01.05,Susanne Wigene,NOR,12.02.78,Fana,21.08.2005
1350,15:01.06,Inês Monteiro,POR,18.05.80,Oslo,03.07.2009
1351,15:01.08,Elizabeth McColgan,GBR,24.05.64,Oslo,05.08.1987
1352,15:01.14,Helen Lobun,KEN,18.03.99,Osaka,26.09.2021
1353,15:01.15,Liliya Shobukhova,RUS,13.11.77,Firenze,17.06.2005
1353,15:01.15,Lilian Rengeruk,KEN,03.05.97,Eugene,26.05.2018
1355,15:01.20,Afera Godfay,ETH,25.09.91,Rabat,27.05.2012
1356,15:01.22,Gloria Kite,KEN,29.12.98,Eugene,23.07.2022
1357,15:01.23,Mariya Konovalova,RUS,14.08.74,Göteborg,12.08.1995
1358,15:01.25,Pauline Kamulu,KEN,16.04.95,Shibetsu,13.07.2019
1359,15:01.27,Werknesh Kidane,ETH,21.11.81,Monaco,18.09.2004
1360,15:01.28,Tatyana Tomashova,RUS,01.07.75,Sydney,25.09.2000
1361,15:01.29,Meskerem Mamo,ETH,13.04.99,Eugene,20.08.2021
1362,15:01.30,Lynn Williams,CAN,11.07.60,Stockholm,03.07.1989
1363,15:01.31,Sentayehu Ejigu,ETH,21.06.85,Athínai,20.08.2004
1364,15:01.32,Molly Huddle,USA,31.08.84,Bruxelles,07.09.2012
1365,15:01.34,Zhor El Kamch,MAR,15.03.73,Roma,12.07.2002
1366,15:01.36,Shayne Culpepper,USA,03.12.73,Palo Alto,30.04.2004
1366,15:01.36,Mercy Cherono,KEN,07.05.91,Beijing,30.08.2015
1368,15:01.39,Sarah Chelangat,UGA,05.06.01,Hengelo,09.06.2019
1369,15:01.41,Joanne Pavey,GBR,20.09.73,Göteborg,12.08.2006
1370,15:01.42,Isabella Ochichi,KEN,28.10.79,Roma,12.07.2002
1370,15:01.42,Meselech Melkamu,ETH,19.04.85,Osaka,01.09.2007
1372,15:01.44,Benita Willis,AUS,06.05.79,Osaka,11.05.2002
1372,15:01.44,Tirunesh Dibaba,ETH,01.10.85,Portland,17.05.2003
1372,15:01.44,Gelete Burka,ETH,23.01.86,London,07.08.2012
1372,15:01.44,Buze Diriba,ETH,09.02.94,Saint-Denis,06.07.2013
1372,15:01.44,Molly Huddle,USA,31.08.84,Heusden-Zolder,21.07.2018
1377,15:01.48,Courtney Babcock,CAN,30.06.72,Saint-Denis,26.08.2003
1378,15:01.49,Fernanda Ribeiro,POR,23.06.69,Coimbra,13.08.2000
1379,15:01.51,Beleynesh Oljira,ETH,26.06.90,Eugene,01.06.2013
1380,15:01.54,Vivian Cheruiyot,KEN,11.09.83,London,07.08.2012
1381,15:01.56,Molly Huddle,USA,31.08.84,Sacramento,27.06.2014
1382,15:01.57,Tsehay Gemechu,ETH,12.12.98,Ad-Dawhah,02.10.2019
1382,15:01.57,Konstanze Klosterhalfen,GER,18.02.97,Ad-Dawhah,02.10.2019
1384,15:01.58,Sylvia Kibet,KEN,28.03.84,Bruxelles,05.09.2008
1384,15:01.58,Margaret Chelimo,KEN,02.08.97,Ad-Dawhah,02.10.2019
1386,15:01.59,Pauline Konga,KEN,10.04.70,Stockholm,08.07.1996
1386,15:01.59,Eloise Wellings,AUS,09.11.82,Rio de Janeiro,19.08.2016
1388,15:01.60A,Vivian Cheruiyot,KEN,11.09.83,Eldoret,01.07.2016
1389,15:01.62,Tabitha Kamau,KEN,03.06.00,Niigata,01.10.2022
1390,15:01.63,Karissa Schweizer,USA,04.05.96,Azusa,09.07.2019
1391,15:01.66,Dominique Scott,RSA,24.06.92,Bruxelles,03.09.2021
1392,15:01.67,Viola Kibiwott,KEN,22.12.83,Moskva,17.08.2013
1392,15:01.67,Yasemin Can,TUR,11.12.96,Bydgoszcz,16.07.2017
1394,15:01.71,Shannon Rowbury,USA,19.09.84,Sacramento,27.06.2014
1395,15:01.73,Susanne Wigene,NOR,12.02.78,Saint-Denis,08.07.2006
1395,15:01.73,Irene Jelagat,KEN,10.12.88,Roma,05.06.2014
1397,15:01.74,Paula Radcliffe,GBR,17.12.73,Athínai,09.08.1997
1398,15:01.77,Yelena Zadorozhnaya,RUS,03.12.77,Athínai,20.08.2004
1399,15:01.78,Berhane Adere,ETH,21.07.73,Ostrava,09.06.2005
1400,15:01.79,Salina Kosgei,KEN,16.11.76,Heusden-Zolder,02.08.2003
1401,15:01.83,Zola Pieterse,RSA,26.05.66,Stellenbosch,05.01.1984
1401,15:01.83,Meselech Melkamu,ETH,19.04.85,Shanghai,17.09.2005
1403,15:01.84,Gelete Burka,ETH,23.01.86,Shanghai,17.09.2005
1404,15:01.85,Julie-Anne Staehli,CAN,21.12.93,Irvine,14.05.2021
1405,15:01.86,Elizabeth McColgan,GBR,24.05.64,Oslo,04.07.1992
1405,15:01.86,Liliya Shobukhova,RUS,13.11.77,Athínai,20.08.2004
1405,15:01.86A,Beatrice Chebet,KEN,05.03.00,Nairobi,17.06.2021
1408,15:01.87,Sally Kipyego,KEN,19.12.85,London,07.08.2012
1409,15:01.89,Isabella Ochichi,KEN,28.10.79,Berlin,06.09.2002
1409,15:01.89,Viola Kibiwott,KEN,22.12.83,Bruxelles,05.09.2008
1409,15:01.89,Fantaye Belayneh,ETH,15.09.00,Saint Pierre,12.06.2022
1412,15:01.92,Edith Masai,KEN,04.04.67,Athínai,20.08.2004
1413,15:01.95,Irina Mikitenko,GER,23.08.72,London,08.08.2003
1414,15:01.98,Margaret Kipkemboi,KEN,09.02.93,Eugene,26.05.2018
1415,15:01.99,Hanna Klein,GER,06.04.93,Irvine,14.05.2021
1415,15:01.99,Lemlem Hailu,ETH,25.05.01,Samorín,09.06.2022
1417,15:02.00,Katalin Szentgyörgyi,HUN,01.01.79,Hengelo,02.06.2002
1417,15:02.00,Julia Bleasdale,GBR,09.09.81,London,07.08.2012
1419,15:02.01,Sylvia Kibet,KEN,28.03.84,Oslo,13.06.2013
1420,15:02.02,Jennifer Rhines,USA,01.07.74,Eugene,04.07.2008
1421,15:02.03,Lilian Rengeruk,KEN,03.05.97,Ad-Dawhah,02.10.2019
1421,15:02.03,Ririka Hironaka,JPN,24.11.00,Eugene,20.07.2022
1423,15:02.04,Jelena Prokopcuka,LAT,21.09.76,Oslo,27.06.2003
1424,15:02.07,Kimberley Smith,NZL,19.11.81,Stockholm,22.07.2008
1425,15:02.08,Kayoko Fukushi,JPN,25.03.82,Roma,12.07.2002
1426,15:02.10,Grace Momanyi,KEN,03.03.82,Bruxelles,05.09.2008
1427,15:02.12,Svetlana Guskova,MDA,19.08.59,Tallinn,21.06.1986
1428,15:02.14,Belaynesh Fikadu,ETH,28.03.87,Hengelo,26.05.2007
1429,15:02.15,Margaret Ekidor,KEN,26.06.00,Yokohama,02.10.2021
1429,15:02.15,Esther Chebet,UGA,10.09.97,Samorín,09.06.2022
1429,15:02.15,Margaret Ekidor,KEN,26.06.00,Kyoto,10.12.2022
1432,15:02.16,Irina Mikitenko,GER,23.08.72,Athínai,20.08.2004
1433,15:02.19,Camille Buscomb,NZL,11.07.90,Ad-Dawhah,02.10.2019
1434,15:02.23,Yelena Romanova,RUS,20.03.63,Seattle,24.07.1990
1435,15:02.24,Dolores Checa,ESP,27.12.82,Stockholm,29.07.2011
1435,15:02.24,Laura Weightman,GBR,07.01.91,Ad-Dawhah,02.10.2019
1437,15:02.26,Molly Huddle,USA,31.08.84,London,07.08.2012
1438,15:02.27,Marielle Hall,USA,28.01.92,Azusa,09.07.2019
1438,15:02.27,Lemlem Hailu,ETH,25.05.01,Andújar,22.05.2021
1440,15:02.28,Teyiba Erkasso,ETH,30.10.82,San Sebastián,03.07.2004
1440,15:02.28,Mestawat Tufa,ETH,14.09.83,Hengelo,28.05.2006
1440,15:02.28,Lauren Fleshman,USA,26.09.81,Stockholm,07.08.2007
1443,15:02.30,Julia Vaquero,ESP,18.09.70,Stockholm,05.08.1998
1443,15:02.30,Gulnara Galkina,RUS,09.07.78,Athínai,23.08.2004
1443,15:02.30,Marta Domínguez,ESP,03.11.75,Helsinki,13.08.2005
1446,15:02.31,Joanne Pavey,GBR,20.09.73,Saint-Denis,16.07.2010
1447,15:02.34,Yamna Belkacem,FRA,20.02.74,Berlin,07.09.1999
1447,15:02.34,Getenesh Wami,ETH,11.12.74,Roma,08.07.2005
1447,15:02.34,Julie-Anne Staehli,CAN,21.12.93,Walnut,09.05.2021
1450,15:02.36,Émilie Mondor,CAN,29.04.81,Saint-Denis,30.08.2003
1451,15:02.37,Zakia Mrisho,TAN,19.02.84,Stockholm,26.07.2005
1452,15:02.41,Genzebe Dibaba,ETH,08.02.91,Oslo,06.06.2008
1453,15:02.42A,Mercy Cherono,KEN,07.05.91,Nairobi,17.06.2021
1454,15:02.43,Mestawat Tufa,ETH,14.09.83,San Sebastián,03.07.2004
1455,15:02.44,Grace Momanyi,KEN,03.03.82,Stuttgart,13.09.2008
1455,15:02.44,Karissa Schweizer,USA,04.05.96,Heusden-Zolder,21.07.2018
1457,15:02.45,Rose Cheruiyot,KEN,21.07.76,Göteborg,12.08.1995
1458,15:02.46,Sentayehu Ejigu,ETH,21.06.85,Portland,17.05.2003
1459,15:02.47,Ayalew Wude,ETH,04.07.87,Eugene,03.07.2010
1460,15:02.48,Bezunesh Bekele,ETH,29.01.83,Hengelo,28.05.2006
1460,15:02.48,Laura Galván,MEX,05.10.91,Walnut,09.05.2021
1460,15:02.48,Tomoka Kimura,JPN,12.11.94,Kyoto,10.12.2021
1463,15:02.51,Meseret Defar,ETH,19.11.83,Berlin,03.09.2006
1463,15:02.51,Emebet Anteneh,ETH,13.01.92,London,13.07.2012
1465,15:02.52,Lauren Fleshman,USA,26.09.81,Roma,08.07.2005
1466,15:02.54,Lucy Kabuu,KEN,24.03.84,Bruxelles,26.08.2005
1466,15:02.54,Sylvia Kibet,KEN,28.03.84,Bruxelles,25.08.2006
1468,15:02.55,Esther Chemtai,KEN,04.06.88,Shanghai,15.05.2011
1468,15:02.55,Shelby Houlihan,USA,08.02.93,San Juan Capistrano,04.12.2020
1468,15:02.55,Calli Thackery,GBR,09.01.93,Stretford,23.07.2022
1471,15:02.56,Kimberley Smith,NZL,19.11.81,Waltham,11.05.2013
1472,15:02.57,Irene Kwambai,KEN,25.10.78,Berlin,04.09.2005
1473,15:02.59,Rahel Daniel,ERI,16.11.01,Tokyo,30.07.2021
1474,15:02.62,Ebru Kavaklioglu,TUR,14.03.70,Berlin,31.08.2001
1474,15:02.62,Nozomi Tanaka,JPN,04.09.99,Abashiri,15.07.2020
1476,15:02.65,Silvia Weissteiner,ITA,13.07.79,Berlin,16.09.2007
1477,15:02.67,Agnes Tirop,KEN,23.10.95,Bruxelles,09.09.2016
1478,15:02.68,Gabriela Szabo,ROU,14.11.75,München,21.06.1997
1478,15:02.68,Janet Kisa,KEN,05.03.92,Beijing,30.08.2015
1480,15:02.69,Sheila Chelangat,KEN,11.04.98,Hengelo,09.06.2019
1481,15:02.70,Sun Yingjie,CHN,03.10.77,Guangzhou,23.11.2001
1482,15:02.72,Julia Vaquero,ESP,18.09.70,Roma,14.07.1998
1482,15:02.72,Meseret Defar,ETH,19.11.83,El Djezair,18.07.2007
1484,15:02.73,Marina Dubrova,UKR,09.12.78,Tula,25.07.2004
1484,15:02.73,Xue Fei,CHN,08.08.89,Wuhan,31.10.2007
1486,15:02.74,Linet Masai,KEN,05.12.89,Stuttgart,22.09.2007
1486,15:02.74,Gelete Burka,ETH,23.01.86,New York City,09.06.2012
1486,15:02.74,Fantu Worku,ETH,29.03.99,Ad-Dawhah,02.10.2019
1489,15:02.77,Karissa Schweizer,USA,04.05.96,Walnut,15.04.2022
1490,15:02.78,Mariya Konovalova,RUS,14.08.74,Berlin,07.09.1999
1491,15:02.79,Liliya Shobukhova,RUS,13.11.77,Bruxelles,05.09.2008
1492,15:02.80,Yelena Nagovitsyna,RUS,07.12.82,London,07.08.2012
1493,15:02.81,Shalane Flanagan,USA,07.08.81,Eugene,04.07.2008
1493,15:02.81,Mercy Cherono,KEN,07.05.91,Hengelo,29.05.2011
1495,15:02.82,Roberta Brunet,ITA,20.05.65,Roma,05.06.1996
1496,15:02.83,Sally Kipyego,KEN,19.12.85,Walnut,16.04.2010
1496,15:02.83,Agnes Tirop,KEN,23.10.95,Székesfehérvár,17.07.2016
1498,15:02.84,Joanne Pavey,GBR,20.09.73,London,07.08.2012
1499,15:02.86,Rose Cheruiyot,KEN,21.07.76,Roma,05.06.1996
1500,15:02.87,Paula Radcliffe,GBR,17.12.73,Hengelo,05.06.1995
1500,15:02.87,Roberta Brunet,ITA,20.05.65,München,21.06.1997
1500,15:02.87,Tirunesh Dibaba,ETH,01.10.85,Berlin,03.09.2006
1503,15:02.88,Irene Kwambai,KEN,25.10.78,Zürich,18.08.2006
1504,15:02.89,Joanne Pavey,GBR,20.09.73,Oslo,06.06.2008
1505,15:02.90,Sarah Jamieson,AUS,24.03.75,Melbourne,24.03.2006
1505,15:02.90,Sylvia Kibet,KEN,28.03.84,Shanghai,18.05.2013
1505,15:02.90,Azemra Gebru,ETH,05.05.92,Shanghai,18.05.2013
1508,15:02.92,Gloria Kite,KEN,29.12.98,Montreuil,02.06.2022
1509,15:02.93,Melissa Courtney-Bryant,GBR,30.08.93,Walnut,06.05.2023
1510,15:02.96,Mariya Konovalova,RUS,14.08.74,Tula,03.08.2007
1511,15:02.98,Mestawat Tufa,ETH,14.09.83,Naimette-Xhovémont,19.07.2006
1511,15:02.98,Linet Masai,KEN,05.12.89,Eugene,01.06.2013
1513,15:02.99,Edith Masai,KEN,04.04.67,Roma,14.07.2006
1514,15:03.00,Sun Yingjie,CHN,03.10.77,Athínai,20.08.2004
1515,15:03.01,Naomi Mussoni,KEN,06.12.98,Niigata,06.06.2021
1516,15:03.03,Pauline Konga,KEN,10.04.70,Oslo,05.07.1996
1516,15:03.03,Eilish McColgan,GBR,25.11.90,Eugene,23.07.2022
1518,15:03.05,Werknesh Kidane,ETH,21.11.81,Roma,12.07.2002
1519,15:03.06,Dera Dida,ETH,26.10.96,Barcelona,30.06.2016
1520,15:03.09,Jennifer Rhines,USA,01.07.74,Osaka,01.09.2007
1520,15:03.09,Helen Lobun,KEN,18.03.99,Abashiri,15.07.2020
1522,15:03.10,Jelena Prokopcuka,LAT,21.09.76,Stockholm,26.07.2005
1523,15:03.11,Lilian Rengeruk,KEN,03.05.97,Zürich,30.08.2018
1524,15:03.12,Katelyn Tuohy,USA,18.03.02,Walnut,06.05.2023
1525,15:03.13,Shitaye Eshete,BRN,21.05.90,Hengelo,08.06.2013
1526,15:03.17,Kayoko Fukushi,JPN,25.03.82,Roma,14.07.2006
1526,15:03.17,Margaret Kipkemboi,KEN,09.02.93,Székesfehérvár,17.07.2016
1528,15:03.18,Amy Rudolph,USA,18.09.73,Oslo,04.07.1997
1529,15:03.19,Ines Chenonge,KEN,01.02.82,Stockholm,26.07.2005
1530,15:03.22,Amy-Eloise Markovc,GBR,05.08.95,Tokyo,30.07.2021
1531,15:03.23,Judy Jepngetich,KEN,24.12.02,Nobeoka,04.05.2022
1532,15:03.27,Kidsan Alema,ETH,29.07.95,Heusden-Zolder,22.07.2017
1533,15:03.28,Sonia O'Sullivan,IRL,28.11.69,Melbourne,25.02.1998
1534,15:03.29,Elizabeth McColgan,GBR,24.05.64,Berlin,26.08.1988
1534,15:03.29,Maureen Koster,NED,07.03.92,München,18.08.2022
1536,15:03.32,Ines Chenonge,KEN,01.02.82,Shanghai,17.09.2005
1537,15:03.34,Nyiva Mutungi,KEN,27.08.04,Nobeoka,04.05.2022
1538,15:03.36,Irina Mikitenko,GER,23.08.72,Athínai,23.08.2004
1539,15:03.38,Sentayehu Ejigu,ETH,21.06.85,Berlin,22.08.2009
1540,15:03.39,Olga Yegorova,RUS,28.03.72,Edmonton,11.08.2001
1541,15:03.41,Tegla Loroupe,KEN,09.05.73,Saint-Denis,03.07.1999
1541,15:03.41,Irene Cheptai,KEN,04.02.92,Beijing,30.08.2015
1543,15:03.47,Yamna Belkacem,FRA,20.02.74,Sevilla,27.08.1999
